Role,Product,Name,Country,Phone,Website,E-mail 1,E-mail 2,Last Contact,Status,WA Availability
Exporter,ID Palm Kernel Shell,SANTOMO RESOURCES INDONESIA,Indonesia,,http://san-tomo.com/,,,,Lead,
Exporter,ID Palm Kernel Shell,PT TRITON NUSANTARA TANGGUH,Indonesia,+62 21 21387185,http://misterexportir.com/,,,,Lead,Not Available
Exporter,ID Palm Kernel Shell,ANDI JAYA MANDIRI,Indonesia,+62 21 6395031,http://jualtiraipvc.com/,,,,Lead,Not Available
Exporter,ID Palm Kernel Shell,PT INTERNATIONAL GREEN ENERGY,Indonesia,+62 21 50217214,http://igeid.com/,,,,Lead,Not Available
Exporter,ID Palm Kernel Shell,ERSINDO MULIA,Indonesia,+62 721 91252,http://ersindomulia.blogspot.com/,,,,Lead,Not Available
Exporter,ID Palm Kernel Shell,ASIAN AGRO INVESTAMA,Indonesia,+62 21 4402591,http://apicalgroup.com/,,,,Lead,Not Available
Exporter,ID Palm Kernel Shell,ANUGERAH AGRO SAWIT PERKASA,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,SULTANA BIOMAS INDONESIA,,,,,,,Lead,
Exporter,ID Palm Kernel Shell,UNKNOWN,India,,,,,,Lead,
Exporter,ID Palm Kernel Shell,TUNAS BENUA SEJAHTERA,,,,,,,Lead,
Exporter,ID Palm Kernel Shell,KHARISMA INTI MITRA INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,CANGKANG SAWIT BIOMASSA,,,,,,,Lead,
Exporter,ID Palm Kernel Shell,ALAM MULTI MEGA,,,,,,,Lead,
Exporter,ID Palm Kernel Shell,PT GEMILANG SOLUSI MANDIRI,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,PT IRVAN PRIMA PRATAMA,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,GOLDEN BIOMASS ENERGY,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,PT ENEX TRADING INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,PT RANSA ENERGI MUDA,,,,,,,Lead,
Exporter,ID Palm Kernel Shell,TEPIAN MAJU BERSAMA,,,,,,,Lead,
Exporter,ID Palm Kernel Shell,MANDIRI MURNI JAYA,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,INDONESIA BERLIAN ENERGI,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,MMR GEMILANG INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,JAKARTA ECO TUNASNIAGA,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,CV ANDI SEJAHTERA,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,RIAU SEMESTA BIOMASSA,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,ANDI SEJAHTERA,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,PT KHARISMA INTI MITRA INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,PT MATEK INDONESIA PERSADA,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,KEMILAU PERMATA SAWIT,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,PT SUMBER HIJAU UTAMA,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,SUMBER HIJAU UTAMA,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,EKA DURA INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,PT JATIM PROPERTINDO JAYA,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,JATIM PROPERTINDO JAYA,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,FORTIUS AGRO ASIA,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,JAMBI SEMESTA BIOMASSA,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,DAYA SEMESTA BIOENERGY,,,,,,,Lead,
Exporter,ID Palm Kernel Shell,DHARMA SUMBER ENERGI,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,PT GOLDEN BIOMASS ENERGY,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,PT JAMBI SEMESTA BIOMASSA,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,PT SUKSES MAKMUR TRADA INTERNASIONAL,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,ANDALAS LAUTAN ANUGERAH,Indonesia,+62 711 6200454,,,,,Lead,Not Available
Exporter,ID Palm Kernel Shell,GARUDA BIOMASS INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,PT DWI TUNGGAL SEMPURNA,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,PT ENERGI BIOMASSA BORNEO,Indonesia,+62 31 7328085,,,,,Lead,Not Available
Exporter,ID Palm Kernel Shell,PT TERREFACTION BIOENERGY INDONESIA,Indonesia,+62 778 711051,,,,,Lead,Not Available
Exporter,ID Palm Kernel Shell,ORION APAC INDONESIA,Indonesia,+62 811-885-122,,,,,Lead,Not Available
Exporter,ID Palm Kernel Shell,PT PERMATA SUBUR LESTARI,Indonesia,+62 812-6522-7889,,,,,Lead,Available
Exporter,ID Palm Kernel Shell,ASIA BIO HUB INDONESIA,Indonesia,+62 812-7300-1000,,,,,Lead,Available
Exporter,ID Palm Kernel Shell,KARYA ESA ABADI,Indonesia,+62 812-8384-8733,,,,,Lead,Available
Exporter,ID Palm Kernel Shell,JAMBI NUSANTARA ENERGI,Indonesia,+62 812-9570-1351,,,,,Lead,Not Available
Exporter,ID Palm Kernel Shell,PT BERKAT CIPTA ABADI,Indonesia,+62 813-4437-0392,,,,,Lead,Not Available
Exporter,ID Palm Kernel Shell,PT COTECNA INSPECTION INDONESIA,Indonesia,+62 821-5121-6339,,,,,Lead,Available
Exporter,ID Palm Kernel Shell,JBM BIO ENERGY,Indonesia,+62 822-6904-9010,,,,,Lead,Available
Exporter,ID Palm Kernel Shell,PT ERASAKTI WIRAFORESTAMA,Indonesia,+62 852-1362-4908,,,,,Lead,Not Available
Exporter,ID Palm Kernel Shell,SUMBER BERKAH MAKMUR NUSANTARA,Indonesia,+62 852-3615-9948,,,,,Lead,Not Available
Exporter,ID Palm Kernel Shell,PT CAKRAWALA ADIDAYA NUSANTARA,Indonesia,+62 856-5225-7275,,,,,Lead,Available
Exporter,ID Palm Kernel Shell,CV ADHIKARI JAYA PRAKASA,Indonesia,+62 857-0000-0511,,,,,Lead,Available
Exporter,ID Palm Kernel Shell,CV ANDI JAYA MANDIRI,Indonesia,+62 857-3198-1079,,,,,Lead,Available
Exporter,ID Palm Kernel Shell,CV KHARISMA JAYA,Indonesia,+62 31 5621264,,,,,Lead,Not Available
Exporter,ID Palm Kernel Shell,PT TANTO UTAMA,Indonesia,+62 31 3293764,,,,,Lead,Not Available
Exporter,ID Palm Kernel Shell,PT SCG INTERNATIONAL INDONESIA,Indonesia,+62 267 8610362,,,,,Lead,Not Available
Exporter,ID Palm Kernel Shell,TRISULA MEGA KENCANA,,,,,,,Lead,
Exporter,ID Palm Kernel Shell,SWASTIKA AGRINDO MAS,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,SUMATRA BULKERS,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,PT RIAU SEMESTA BIOMASSA,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,PT BIOMASSA ENERGI GROUP,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,PT DHARMA SUMBER ENERGI,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,PT EKA DURA INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,V SERATUS SUKSES,,,,,,,Lead,
Exporter,ID Palm Kernel Shell,ANUGRAH ABADI,Indonesia,+62 21 8675800,,,,,Lead,Not Available
Exporter,ID Palm Kernel Shell,CV ANUGRAH ABADI,Indonesia,,,,,,Lead,
Exporter,ID Palm Kernel Shell,PT ELBARAKA NIAGA SEJAHTERA,Indonesia,+62 21 22835250,,,,,Lead,Not Available
Exporter,ID Palm Kernel Shell,SKYPAK INTERNATIONAL,Indonesia,+62 21 2520818,,,,,Lead,Not Available
Exporter,ID Palm Kernel Shell,RAMOS PROEXIM INDONESIA,Indonesia,+62 21 30066772,,,,,Lead,Not Available
Exporter,ID Palm Kernel Shell,JAYAKARTA NUSATAMA,Indonesia,+62 21 6396444,,,,,Lead,Not Available
Exporter,ID Palm Kernel Shell,INDONESIA ARANG EMAS INTERNASIONAL,Indonesia,+62 21 7372888,,,,,Lead,Not Available
Exporter,ID Palm Kernel Shell,PT FORTIUS AGRO ASIA,Indonesia,,,,,,Lead,
