Role,Product,Name,Country,Phone,Website,E-mail 1,E-mail 2,Last Contact,Status,WA Availability
Exporter,ID Clove,PT SINAR INTI PANGAN,Indonesia,+62 811-3535-566,http://www.sinarintipangan.com/,,,,Lead,Available
Exporter,ID Clove,SARI BUMBU INDONESIA,Indonesia,+62 31 7505125,http://www.saribumbuindonesia.com/,,,,Lead,Not Available
Exporter,ID Clove,HM SAMPOERNA TBK PT,Indonesia,+62 61 8442454,http://www.sampoerna.com/,,,,Lead,Not Available
Exporter,ID Clove,SAIRA FAZAL INDONESIA,Indonesia,,http://www.sairafazal.com/,connect@sairafazal.com,jonpinhorn.typedesign@gmail.com,,Lead,
Exporter,ID Clove,RASDI CO,Indonesia,+62 751 4855134,http://www.rasdico.com/,info@rasdico.com,,,Lead,Not Available
Exporter,ID Clove,RAHMAT BAHARI,Indonesia,+62 811-3994-660,http://www.rahmatbahari.com/,,,,Lead,Available
Exporter,ID Clove,PT PERDAGANGAN LAUT MALAKA,Indonesia,+62 813-7201-8933,http://www.ptslmi.com/,sofni@ptslmi.com,,,Lead,Available
Exporter,ID Clove,PT CHANDRA ADI SENTOSA,Indonesia,+62 21 5665352,http://www.ptkas.com/,it@ptkas.com,,,Lead,Not Available
Exporter,ID Clove,NATURAL JAVA SPICE,Indonesia,+62 31 99006199,http://www.naturaljavaspice.com/,info@naturaljavaspice.com,,,Lead,Not Available
Exporter,ID Clove,MULTIGUNA TRANSPORTINDO LOGISTIK,Indonesia,+62 21 22850099,http://www.multiguna-ip.co.id/,support@multiguna-ip.co.id,,,Lead,Not Available
Exporter,ID Clove,PT MEGA INOVASI ORGANIK,Indonesia,+62 21 28674470,http://www.megainovasiorganik.com/,,,,Lead,Not Available
Exporter,ID Clove,PT MAHAMERU INDO NUSANTARA,Indonesia,+62 812-8241-5783,http://www.mdn-indonesia.co.id/,,,,Lead,Available
Exporter,ID Clove,MATAHARI FOOD INGREDIENTS,Indonesia,+62 31 60039633,http://www.mataharifood.com/,info@mataharifood.com,,,Lead,Not Available
Exporter,ID Clove,CV MAJU JAYA,Indonesia,+62 31 3539321,http://www.majujayamarine.co.id/,,,,Lead,Not Available
Exporter,ID Clove,LINTAS BUANA,Indonesia,+62 778 7490899,http://www.lintasbuanatours.com/,,,,Lead,Not Available
Exporter,ID Clove,KURNIA FAJAR SEJAHTERA,Indonesia,+62 21 35761618,http://www.kfb.co.id/,,,,Lead,Not Available
Exporter,ID Clove,KEFI WANGI INDONESIA,Indonesia,+62 21 80475551,http://www.kefiwangi.com/,,,,Lead,Not Available
Exporter,ID Clove,NUSANTARA SEGAR GLOBAL,Indonesia,+62 821-2181-3765,http://www.javafresh.co/,,,,Lead,Available
Exporter,ID Clove,PT JAKARTA SEREAL,Indonesia,+62 21 29332988,http://www.jakartasereal.com/,sales@jakartasereal.com,sales@jakartaseral.com,,Lead,Not Available
Exporter,ID Clove,LAUTAN INTI ABADI,Indonesia,+62 343 655999,http://www.intanseafood.com/,info@intanseafood.com,,,Lead,Not Available
Exporter,ID Clove,PT INCE JAYA MANDIRI,Indonesia,+62 852-4442-1643,http://www.injamagroup.com/,info@injamagroup.com,,,Lead,Available
Exporter,ID Clove,PT INDOSURYA TEMBAGA INDUSTRI,Indonesia,,http://www.indosuryatembaga.com/contact/,,,,Lead,
Exporter,ID Clove,INDO DAMAI,Indonesia,+62 853-4212-7225,http://www.indodamai.com/,ronny_tamus@yahoo.com,,,Lead,Available
Exporter,ID Clove,PT INDO ASIAN TRADES,India,+91 120 330 5100,http://www.indoasian.com/,customer.care@indoasian.com,,,Lead,Not Available
Exporter,ID Clove,MEGA LESTARI,Indonesia,+62 811-5903-388,http://www.hotelmegalestari.co.id/,info@hotelmegalestari.co.id,buanalestarihotel@gmail.com,,Lead,Available
Exporter,ID Clove,PT HALDIN PACIFIC SEMESTA,Indonesia,+62 21 89981788,http://www.haldin.com/,sales@haldin-natural.com,,,Lead,Not Available
Exporter,ID Clove,PT GUDANG GARAM TBK,Indonesia,+62 21 29557000,http://www.gudanggaramtbk.com/,,,,Lead,Not Available
Exporter,ID Clove,GOLDEN UNION OIL,Indonesia,,http://www.goldenunionoil.com/,,,,Lead,
Exporter,ID Clove,GEMILANG NUSANTARA,Indonesia,+62 21 4357475,http://www.gemilangnusantara.co.id/,sales_group@gemilangnusantara.co.id,cs@gemilangnusantara.co.id,,Lead,Not Available
Exporter,ID Clove,ANNUGRAH JAYA ABADI,Indonesia,+62 21 6503219,http://www.gastroline-indonesia.com/,gastroline23@gmail.com,,,Lead,Not Available
Exporter,ID Clove,EXPONESIA,Indonesia,+62 21 42889201,http://www.exponesia.com/,xponesia@rad.net.id,exponesia@exponesia.com,,Lead,Not Available
Exporter,ID Clove,PT MATA GUNUNG ALTAZOR,Indonesia,+62 21 87735002,http://www.eastjavaco.com/,info@eastjavaco.com,,,Lead,Not Available
Exporter,ID Clove,DARIN INDO UTAMA,Indonesia,+62 31 99091702,http://www.darin.co.id/,info@darin.co.id,,,Lead,Not Available
Exporter,ID Clove,CAHAYA PELITA SURYA,Indonesia,+62 857-7711-11180,http://www.cahayapelitasurya.com/,info@cahayapelitasurya.com,,,Lead,Not Available
Exporter,ID Clove,ASIA AGRO INTERNASIONAL,India,+91 92545 00008,http://www.agroseedgrader.com/,agroasian@hotmail.com,agroasian_ambala135@yahoo.com,,Lead,Available
Exporter,ID Clove,AGRI TUMBUH MAKMUR,Indonesia,+62 21 22065335,http://www.agrogunamakmur.com/,info@agrogunamakmur.com,,,Lead,Not Available
Exporter,ID Clove,VINAYAK AGRO IMPEX,India,,http://vinayakagro.in/,,,,Lead,
Exporter,ID Clove,TRIPPER NATURE,Indonesia,+62 21 89982898,http://tripper.com/,,,,Lead,Not Available
Exporter,ID Clove,THEA UNIVERSAL TRADE,Indonesia,+62 813-7299-4681,http://theauniversal.com/,hello@atmenstudios.com,,,Lead,Available
Exporter,ID Clove,PT SUBUR ANUGERAH INDONESIA,Indonesia,+62 852-1218-8855,http://suburanugerahindonesia.com/,suburanugerahindonesia@gmail.com,,,Lead,Available
Exporter,ID Clove,CV AGRI SINAR JAYA,Indonesia,+62 817-196-988,http://sjag.co.id/,,,,Lead,Not Available
Exporter,ID Clove,CV SANAGRO NUSANTARA,Indonesia,+62 822-3147-4780,http://sanagrogroup.com/,,,,Lead,Available
Exporter,ID Clove,PT SAAT INDUSTRI INDONESIA,Indonesia,+62 341 794484,http://saat.id/,,,,Lead,Not Available
Exporter,ID Clove,RAJDULAR BROTHERS,Indonesia,+62 822-6897-0438,http://rajdularbrothers.com/,,,,Lead,Available
Exporter,ID Clove,PT RAJA DUNIA,Indonesia,+62 61 99142966,http://rajaduniamascakrawala.com/,,,,Lead,Not Available
Exporter,ID Clove,PELITA ADI PRATAMA,Indonesia,,http://pelita.page/,,,,Lead,
Exporter,ID Clove,CV NTC SPICE INDONESIA,Indonesia,+62 61 7877025,http://ntc-spice.com/,info@ntc-spice.co.id,,,Lead,Not Available
Exporter,ID Clove,NIMRA INTERNATIONAL,Indonesia,+62 31 7497410,http://nimrainternational.com/,nimra0004@gmail.com,,,Lead,Not Available
Exporter,ID Clove,PT NATURAL BOTANIKAL INDONESIA,Indonesia,,http://naturaindoland.co.id/,sales@naturaindoland.co.id,info@naturaindoland.co.id,,Lead,
Exporter,ID Clove,TRITON NUSANTARA TANGGUH,Indonesia,+62 21 21387185,http://misterexportir.com/,,,,Lead,Not Available
Exporter,ID Clove,CV MEGA AGRO MANDIRI,Indonesia,+62 853-3495-6434,http://megaagromandiri.wordpress.com/,emailsaya@contoh.com,,,Lead,Not Available
Exporter,ID Clove,PILAR INDONESIA,Indonesia,+62 21 84936222,http://linktr.ee/pilarindonesia,,,,Lead,Not Available
Exporter,ID Clove,LAUTAN BERKAH,Indonesia,+62 24 6926910,http://lautanberkah.com/,shanti@cvlb.co.id,,,Lead,Not Available
Exporter,ID Clove,LATRANSA CITRA,Indonesia,+62 21 73407723,http://latransa-citra.com/new/,,,,Lead,Not Available
Exporter,ID Clove,JIT CHARCOAL INDUSTRY,Indonesia,+62 24 76431167,http://jitcharcoal.com/,,,,Lead,Not Available
Exporter,ID Clove,JEDIDIAH AGRO TRADING,Indonesia,+62 31 7494041,http://jedidiah.co.id/,support@jedidiah.co.id,,,Lead,Not Available
Exporter,ID Clove,INDO EXIM INTERNATIONAL,Indonesia,+62 291 596714,http://indoexim.com/,info@indoexim.com,,,Lead,Not Available
Exporter,ID Clove,PT SURAPATI,Indonesia,+62 22 20507009,http://ihsansolusi.co.id/,contact@ihsansolusi.com,,,Lead,Not Available
Exporter,ID Clove,ADHI BANGUN GEMILANG,Indonesia,+62 251 7521159,http://hiroto.co.id/,,,,Lead,Not Available
Exporter,ID Clove,CHAYA HANTARAN NUSANTARA,Indonesia,+62 21 42882727,http://hantaran.co.id/,info@hantaran.co.id,admin@hantaran.co.id,,Lead,Not Available
Exporter,ID Clove,GLOBAL VISION IMPEX,Indonesia,+62 21 87953730,http://gvi.co.id/,info@gvi.co.id,,,Lead,Not Available
Exporter,ID Clove,GENERAL ENGGINEER,India,+91 94141 73000,http://generalindia.in/,,,,Lead,Not Available
Exporter,ID Clove,PT DWI SEJAHTERA NUSANTARA,Indonesia,+62 21 74861771,http://dwiwarnainti.com/,info1@dwiwarnainti.com,,,Lead,Not Available
Exporter,ID Clove,DANI FOODS INDONESIA,Indonesia,+62 852-1561-9436,http://danifoodsindonesia.com/,karan@danifoods.com,,,Lead,Not Available
Exporter,ID Clove,SURAPATI,Indonesia,+62 22 20462402,http://coffeetoffee.co.id/,coffeetoffeeidn@gmail.com,,,Lead,Not Available
Exporter,ID Clove,BINTANG PERKASA,Indonesia,+62 341 825899,http://bintang-perkasa.co.id/,,,,Lead,Not Available
Exporter,ID Clove,PERMATA BERKAH,Indonesia,+62 896-0300-6371,http://berkahpermatalogistik.com/,,,,Lead,Not Available
Exporter,ID Clove,BERKAH JAYA ABADI,Indonesia,+62 819-0613-1487,http://bengkelhyundaikia.blogspot.co.id/,,,,Lead,Available
Exporter,ID Clove,CV SEKAWAN,Indonesia,+62 361 729276,http://balihousekeeping.blogspot.com/,palgunad@gmail.com,,,Lead,Not Available
Exporter,ID Clove,CV AGRO MEGA,Indonesia,+62 31 3890233,http://agromegacv.com/,agromegacv@gmail.com,,,Lead,Not Available
Exporter,ID Clove,PT ADORE REMPAH INDONESIA,Indonesia,+62 812-2177-8412,http://adorespices.com/,inquiries@adorespices.com,,,Lead,Available
Exporter,ID Clove,SEVEN SEAS AGRO,Indonesia,+62 811-6108-699,http://7seasagro.com/,pdptssa@gmail.com,docs.ptssa@gmail.com,,Lead,Available
Exporter,ID Clove,PT STARA BUMI SURYA,Indonesia,,,,,,Lead,
Exporter,ID Clove,PT PERMATA ABADI BERSAMA,Indonesia,,,,,,Lead,
Exporter,ID Clove,THEBEZ,,,,,,,Lead,
Exporter,ID Clove,PT SANGKAYA MAKMUR ABADI,Indonesia,,,,,,Lead,
Exporter,ID Clove,KARYADIBYA MAHARDHIKA PT,Indonesia,,,,,,Lead,
Exporter,ID Clove,MANDIRI AGRO LESTARI,Indonesia,,,,,,Lead,
Exporter,ID Clove,KUTA AGRO MULIA,Indonesia,,,,,,Lead,
Exporter,ID Clove,CV PUTRA BERKAH JAYA ABADI,Indonesia,,,,,,Lead,
Exporter,ID Clove,BERKAH REMPAH INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Clove,BRIGHT IMPEX,India,,,,,,Lead,
Exporter,ID Clove,DUA BERSAUDARA ABADI,,,,,,,Lead,
Exporter,ID Clove,JEMBAR JAYA AGUNG PRATAMA,,,,,,,Lead,
Exporter,ID Clove,CV JOLIAN PUTRA,Indonesia,,,,,,Lead,
Exporter,ID Clove,CV JAYA BUMI UTAMA,Indonesia,,,,,,Lead,
Exporter,ID Clove,CV SEHATI BERKAH UTAMA,Indonesia,,,,,,Lead,
Exporter,ID Clove,SINERGI PELANGI MANDIRI,Indonesia,,,,,,Lead,
Exporter,ID Clove,NANDI INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Clove,KAMPUNG KEARIFAN INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Clove,KARYA HERBAL NASIONAL,Indonesia,,,,,,Lead,
Exporter,ID Clove,PERMATA ABADI BERSAMA,Indonesia,,,,,,Lead,
Exporter,ID Clove,MEGARAMA CORPORATION,Indonesia,,,,,,Lead,
Exporter,ID Clove,PT LOKANTARA MULTI KARYA,,,,,,,Lead,
Exporter,ID Clove,LIMO SOKO MANDIRI,Indonesia,,,,,,Lead,
Exporter,ID Clove,RMDMS YANTO INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Clove,ARTA NIAGA,Indonesia,,,,,,Lead,
Exporter,ID Clove,PT KAMBOTI REMPAH MALUKU,Indonesia,,,,,,Lead,
Exporter,ID Clove,CV ASTASINDO,,,,,,,Lead,
Exporter,ID Clove,FAJAR AERO BAHARI,Indonesia,,,,,,Lead,
Exporter,ID Clove,PT DAL CHINI INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Clove,PT ANEKA REMPAH INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Clove,YELIN SHAN HANG,,,,,,,Lead,
Exporter,ID Clove,PT AGRA BERKAT SEMESTA,,,,,,,Lead,
Exporter,ID Clove,PT MARITIM MAJU SENTOSA,Indonesia,,,,,,Lead,
Exporter,ID Clove,JAYA BUMI UTAMA,Indonesia,,,,,,Lead,
Exporter,ID Clove,CV KHARISMA NUSANTARA,Indonesia,,,,,,Lead,
Exporter,ID Clove,CV JAE IN INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Clove,BAWAZIR INDO UTAMA,Indonesia,,,,,,Lead,
Exporter,ID Clove,CV FAJAR MULIA ABADI,Indonesia,,,,,,Lead,
Exporter,ID Clove,PT INDO RASA UTAMA,Indonesia,,,,,,Lead,
Exporter,ID Clove,AGRO HERBA SEJAHTERA,Indonesia,,,,,,Lead,
Exporter,ID Clove,SEMPURNA KIMIA UTAMA,,,,,,,Lead,
Exporter,ID Clove,FIRSHAF ENTERPRISE,,,,,,,Lead,
Exporter,ID Clove,CV HS BUMI ABADI,Indonesia,,,,,,Lead,
Exporter,ID Clove,NATURAL BOTANIKAL INDONESIA,,,,,,,Lead,
Exporter,ID Clove,ALAM JAYA MULIA,Indonesia,,,,,,Lead,
Exporter,ID Clove,CV LINTAS BUANA,Indonesia,,,,,,Lead,
Exporter,ID Clove,INTI BUMI ALAM LESTARI,Indonesia,,,,,,Lead,
Exporter,ID Clove,PT FIDA FIRST INDONESIA ALAM,,,,,,,Lead,
Exporter,ID Clove,GLOBAL PINANG INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Clove,SERAJIYAH RESOURCES AND SERVICES,,,,,,,Lead,
Exporter,ID Clove,SAFIRA MAJU TERUS,,,,,,,Lead,
Exporter,ID Clove,INDO SIVA SAKTI GENERAL TRADING,Indonesia,,,,,,Lead,
Exporter,ID Clove,MITRA SEJAHTERA HORTIKULTURA,Indonesia,,,,,,Lead,
Exporter,ID Clove,GAURI AGRO INTERNATIONAL,India,,,,,,Lead,
Exporter,ID Clove,BUMI INDO NUSANTARA ABADI,Indonesia,,,,,,Lead,
Exporter,ID Clove,PERDAGANGAN LAUT MALAKA,,,,,,,Lead,
Exporter,ID Clove,CEMERLANG ABADI,Indonesia,,,,,,Lead,
Exporter,ID Clove,CV CAHAYA FAJAR ABADI,Indonesia,,,,,,Lead,
Exporter,ID Clove,PANCA ANDRI PERKASA,Indonesia,,,,,,Lead,
Exporter,ID Clove,PT PETRA PUREN TRADING,,,,,,,Lead,
Exporter,ID Clove,PT SHANDAAR COMMODITIES INTERNATIONAL,,,,,,,Lead,
Exporter,ID Clove,PT IDAMAN POLANUSA,Indonesia,,,,,,Lead,
Exporter,ID Clove,PT VIAANSH AGRO IMPEX,,,,,,,Lead,
Exporter,ID Clove,RIMBUN ALAM DEWATA,,,,,,,Lead,
Exporter,ID Clove,MITRA LAUT BAHARI,Indonesia,,,,,,Lead,
Exporter,ID Clove,BINA BUMI SHANKARA MINERALS,,,,,,,Lead,
Exporter,ID Clove,PT IMCO INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Clove,MEKAR JAYA,Indonesia,,,,,,Lead,
Exporter,ID Clove,PT KAPOL INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Clove,SIAN LIEP BUMI PERSADA,Indonesia,,,,,,Lead,
Exporter,ID Clove,REJEKI MENGALIR,Indonesia,,,,,,Lead,
Exporter,ID Clove,PETRA PUREN TRADING,,,,,,,Lead,
Exporter,ID Clove,AFINDO PRIMA UTAMA,,,,,,,Lead,
Exporter,ID Clove,MIRACLE INDO AGRO,Indonesia,,,,,,Lead,
Exporter,ID Clove,SABRINA JASA MARINE,,,,,,,Lead,
Exporter,ID Clove,BHUMI ALAM WICAKSANA,Indonesia,,,,,,Lead,
Exporter,ID Clove,JAGATHREEJATRA,India,,,,,,Lead,
Exporter,ID Clove,JHANINDO GLOBAL IMPEX,India,,,,,,Lead,
Exporter,ID Clove,CV AGRIMOR INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Clove,BINTANG JAYA,Malaysia,,,,,,Lead,
Exporter,ID Clove,ASTASINDO,,,,,,,Lead,
Exporter,ID Clove,PT MITRA LAUT BAHARI,Indonesia,,,,,,Lead,
Exporter,ID Clove,SENTOSA ABADI PURWOSARI,Indonesia,,,,,,Lead,
Exporter,ID Clove,ASIAN AGRO COMMODITIES,Indonesia,,,,,,Lead,
Exporter,ID Clove,CV RESTU SEJATI,Indonesia,,,,,,Lead,
Exporter,ID Clove,MIRACLEINDO KOMODITI MAKMUR,Indonesia,,,,,,Lead,
Exporter,ID Clove,PRIMER BUMIDAYA INDUSTRI,,,,,,,Lead,
Exporter,ID Clove,CV TRANS BUANA HAVINDO,Indonesia,,,,,,Lead,
Exporter,ID Clove,KHARISMA NUSANTARA,Indonesia,,,,,,Lead,
Exporter,ID Clove,PT OGASAKA,Indonesia,,,,,,Lead,
Exporter,ID Clove,BUANA BIDJAKSALEH INTERNASIONAL,,,,,,,Lead,
Exporter,ID Clove,CV YAWANA BAKAE BERKAH,,,,,,,Lead,
Exporter,ID Clove,PT CLIMAX TRADER INDONESIA,,,,,,,Lead,
Exporter,ID Clove,SENTRAL UTAMA,,,,,,,Lead,
Exporter,ID Clove,CV EMRAN BAROKAH,Indonesia,,,,,,Lead,
Exporter,ID Clove,SIANTAR PEMATANG,Indonesia,,,,,,Lead,
Exporter,ID Clove,TOP AGRICULTUREX ABADI,,,,,,,Lead,
Exporter,ID Clove,ARTHA PRIMA CAKRAWALA,,,,,,,Lead,
Exporter,ID Clove,FIDA FIRST INDONESIA ALAM,,,,,,,Lead,
Exporter,ID Clove,CV REZEKI BERKAH BERSAMA,Indonesia,,,,,,Lead,
Exporter,ID Clove,PT CAO YAO GLOBAL,Indonesia,,,,,,Lead,
Exporter,ID Clove,PT GUNUNG REMPAH MAS,,,,,,,Lead,
Exporter,ID Clove,MUTIARA JAYA ABADI,Indonesia,,,,,,Lead,
Exporter,ID Clove,KAPOL INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Clove,JAMIL IMPEX,India,,,,,,Lead,
Exporter,ID Clove,KOTA MAKMUR,Indonesia,,,,,,Lead,
Exporter,ID Clove,PT JAMIL CHASE IMPEX,,,,,,,Lead,
Exporter,ID Clove,SEA MALAKA TRADE,,,,,,,Lead,
Exporter,ID Clove,BUDI HARTO UD STAR LABORATORIES,,,,,,,Lead,
Exporter,ID Clove,BENTOEL PRIMA,Indonesia,,,,,,Lead,
Exporter,ID Clove,MAGICA AGRO,,,,,,,Lead,
Exporter,ID Clove,HANNAH LESTARI,,,,,,,Lead,
Exporter,ID Clove,SURYA TARA LESTARI,,,,,,,Lead,
Exporter,ID Clove,MAHAN INDO GLOBAL,Indonesia,,,,,,Lead,
Exporter,ID Clove,GUNUNG REMPAH MAS,,,,,,,Lead,
Exporter,ID Clove,WARINGIN CAHAYA SEMESTA,,,,,,,Lead,
Exporter,ID Clove,UNKNOWN,India,,,,,,Lead,
Exporter,ID Clove,VJ J INTERNASIONAL,Indonesia,,,,,,Lead,
Exporter,ID Clove,DAL CHINI INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Clove,JASUM JAYA,Indonesia,,,,,,Lead,
Exporter,ID Clove,CV ABANG ADEK,Indonesia,,,,,,Lead,
Exporter,ID Clove,LADA JAYA LESTARI,Indonesia,,,,,,Lead,
Exporter,ID Clove,PT JASUM JAYA,Indonesia,,,,,,Lead,
Exporter,ID Clove,CV SURYA MAS SENTOSA,Indonesia,,,,,,Lead,
Exporter,ID Clove,SHAKTI AGRO SPICES,Indonesia,,,,,,Lead,
Exporter,ID Clove,PT GOROM KENCANA,,,,,,,Lead,
Exporter,ID Clove,MYRISTIC AROMA CENDERAWASIH,,,,,,,Lead,
Exporter,ID Clove,ARUNG RAYA SEMESTA,,,,,,,Lead,
Exporter,ID Clove,MAEKO MULTIUSAHA KENCANA,,,,,,,Lead,
Exporter,ID Clove,PERDAGANGAN SELAT MALAKA,,,,,,,Lead,
Exporter,ID Clove,NOOR JAYA ABADI,,,,,,,Lead,
Exporter,ID Clove,CV MYRISTIC AROMA CENDERAWASIH,,,,,,,Lead,
Exporter,ID Clove,CV ASAMA PUTRA PRATAMA,Indonesia,,,,,,Lead,
