Role,Product,Name,Country,Phone,Website,E-mail 1,E-mail 2,Last Contact,Status,WA Availability
Exporter,ID Damar,SPICE LINES INTERNATIONAL,Indonesia,+62 61 42088674,http://www.spicelinesinternational.com/,,,,Lead,Not Available
Exporter,ID Damar,SINAR SAMUDRA GLOBAL,Indonesia,+62 21 45856796,http://www.sinarsamudera-group.com/,,,,Lead,Not Available
Exporter,ID Damar,PT SANICHEM TUNGGAL PERTIWI,Indonesia,+62 21 55748484,http://www.sanichem.com/,,,,Lead,Not Available
Exporter,ID Damar,RIMBUNAN HIJAU,Malaysia,+60 84-216 155,http://www.rhg.com.my/,,,,Lead,Not Available
Exporter,ID Damar,INTERNATIONAL RESIN DRACONIUS,Indonesia,+62 21 82767010,http://www.resindori.com/,,,,Lead,Not Available
Exporter,ID Damar,RASDI CO,Indonesia,+62 751 4855134,http://www.rasdico.com/,info@rasdico.com,,,Lead,Not Available
Exporter,ID Damar,PT PERDAGANGAN LAUT MALAKA,Indonesia,+62 813-7201-8933,http://www.ptslmi.com/,sofni@ptslmi.com,,,Lead,Available
Exporter,ID Damar,PT PERUSAHAAN PERDAGANGAN INDONESIA,Indonesia,+62 361 222315,http://www.ptppi.co.id/,wbs_ptppi@ptppi.co.id,infoppi@ptppi.co.id,,Lead,Not Available
Exporter,ID Damar,PT NAS BARAKAH INTERNATIONAL,Indonesia,+62 878-8553-3303,http://www.ptnasintl.com/,,,,Lead,Available
Exporter,ID Damar,PT CHANDRA ADI SENTOSA,Indonesia,+62 21 5665352,http://www.ptkas.com/,it@ptkas.com,,,Lead,Not Available
Exporter,ID Damar,PT JAVA AGRO TIMBER INVESTAMA,Indonesia,+62 21 4259424,http://www.ptjavaagro.com/,,,,Lead,Not Available
Exporter,ID Damar,ISG INTERNATIONAL,Indonesia,+62 21 73447122,http://www.ptisg.co.id/,marketing@ptisg.co.id,,,Lead,Not Available
Exporter,ID Damar,SIANTAR PEMATANG,Indonesia,,http://www.pematangsiantar.go.id/,disdukcapilkotabdg@gmail.com,,,Lead,
Exporter,ID Damar,PARSHU INDONESIA,Indonesia,+62 21 22453416,http://www.parshuindo.com/,info@parshuindo.com,kb.trivedi@parshuindo.com,,Lead,Not Available
Exporter,ID Damar,CAHAYA PALMA INDONESIA,Indonesia,+62 232 615176,http://www.palmaindonesia.com/,info@palmaindonesia.com,info.palmaindo@gmail.com,,Lead,Not Available
Exporter,ID Damar,AGRO DESA,Indonesia,+62 817-9313-375,http://www.padangsambiankaja.desa.id/,info@padangsambiankaja.desa.id,,,Lead,Available
Exporter,ID Damar,NAVAL OVERSEAS,Indonesia,+62 21 26645201,http://www.navaloverseas.com/,,,,Lead,Not Available
Exporter,ID Damar,CV NAGHARI SALINGKA BAHARI ALBAROKAH,Indonesia,+62 811-594-008,http://www.naghari.com/,,,,Lead,Not Available
Exporter,ID Damar,PRIMAGUM SEJATI,Indonesia,+62 343 859090,http://www.mypds.co.id/,pds@indonesianworker.com,,,Lead,Not Available
Exporter,ID Damar,PT MULTIGUNA TRANSPORTINDO LOGISTIK,Indonesia,+62 31 3579271,http://www.multiguna-ip.co.id/,support@multiguna-ip.co.id,,,Lead,Not Available
Exporter,ID Damar,MITRA PETANI INDONESIA,Indonesia,+62 811-104-181,http://www.mitrapetaniindonesia.com/,mitrapetani.indo@gmail.com,mpi@mitrapetaniindonesia.com,,Lead,Not Available
Exporter,ID Damar,ARTHA PRIMA CAKRAWALA,Indonesia,+62 361 4484621,http://www.microclean.co.id/,info@microclean.co.id,,,Lead,Not Available
Exporter,ID Damar,MAJU JAYA,Indonesia,+62 852-9444-4423,http://www.majujayagroup.com/,mjgtokosingkep@majujayagroup.com,mjgsby@majujayagroup.com,,Lead,Available
Exporter,ID Damar,GEMILANG NUSANTARA,Indonesia,+62 895-3746-78111,http://www.langitmas.com/,,,,Lead,Available
Exporter,ID Damar,HAPALAM AGRICULTURAL INDONESIA,Indonesia,+62 21 54370586,http://www.lahanmasagro.com/,,,,Lead,Not Available
Exporter,ID Damar,LAFASA AGROCHEM,Indonesia,+62 21 22120169,http://www.lafasachem.co.id/,,,,Lead,Not Available
Exporter,ID Damar,PT KWANG HAI INTERNATIONAL,Indonesia,+62 21 89905645 ext. 15,http://www.kws.co.id/,marketing@kws.co.id,,,Lead,Not Available
Exporter,ID Damar,PT KEFI WANGI INDONESIA,Indonesia,+62 21 80475551,http://www.kefiwangi.com/,,,,Lead,Not Available
Exporter,ID Damar,KARIMUN KENCANA AROMATICS,Indonesia,+62 61 4537077,http://www.karimunkencana.com/,info@karimunkencana.com,,,Lead,Not Available
Exporter,ID Damar,CV OPTIMA AGRO NUSANTARA,Indonesia,+62 811-333-972,http://www.ironoxide.id/,,,,Lead,Not Available
Exporter,ID Damar,PT EKSPLOITASI DAN INDUSTRI HUTAN V,Indonesia,,http://www.inhutani5.co.id/,direksi@inhutani5.co.id,,,Lead,
Exporter,ID Damar,INDUSTRI KARET NUSANTARA,Indonesia,+62 61 7867356,http://www.ikn.co.id/,ikn@ptikn.com,robby@biiiz.com,,Lead,Not Available
Exporter,ID Damar,ACE COMMODITIES EXIMINDO,Indonesia,+62 21 40507788,http://www.icdx.co.id/,info@icdx.co.id,,,Lead,Not Available
Exporter,ID Damar,GLOBAL VISION IMPEX,Indonesia,+62 815-1424-7942,http://www.gvi.co.id/,info@gvi.co.id,,,Lead,Available
Exporter,ID Damar,GRENCOFE PREMIUM INDONESIA,Indonesia,+62 885-0213-148,http://www.grencofe.com/,sales@grencofe.com,,,Lead,Not Available
Exporter,ID Damar,GUNA GRAHA GEMILANG,Indonesia,+62 21 55752377,http://www.grahaoud.com/,reservations@farmhouse.com,office@farmhouse.com,,Lead,Not Available
Exporter,ID Damar,GLOBAL CHEMINDO,Indonesia,+62 31 7494120,http://www.global-chemindo.com/,info@global-chemindo.com,,,Lead,Not Available
Exporter,ID Damar,PT GAJAMUKHA,Indonesia,+62 61 42577999,http://www.gajamukha.com/,,,,Lead,Not Available
Exporter,ID Damar,SATHYA NARAYAN,India,,http://www.facebook.com/ShreeSatyaNarayanSweets1920,,,,Lead,
Exporter,ID Damar,CV BERKAT TRISNA SEJATI,Indonesia,,http://www.exoticawood.com/,info@exoticawood.com,exoticawood@yahoo.com,,Lead,
Exporter,ID Damar,BUMI INDOJAYA GEMILANG,Indonesia,+62 811-3719-000,http://www.elvatara-indo.com/,+62sales@elvatara-indo.com,sales@elvatara-indo.com,,Lead,Available
Exporter,ID Damar,DELPHIA PRIMA JAYA,Indonesia,+62 31 8439567,http://www.delphiaprimajaya.com/,info@delphiaprimajaya.com,,,Lead,Not Available
Exporter,ID Damar,CV SIANTAR PEMATANG,Indonesia,+62 812-6412-557,http://www.cargoblw.com,siantarpematang7@gmail.com,,,Lead,Available
Exporter,ID Damar,PT TIGA PERKASA,Indonesia,+62 21 59370576,http://www.cardsindo.com/,sales@cardsindo.com,mkt-support@cardsindo.com,,Lead,Not Available
Exporter,ID Damar,NUSANTARA SUKSES SENTOSA,Indonesia,+62 813-8494-4883,http://www.burningpremium.com/,briket.mi@gmail.com,,,Lead,Available
Exporter,ID Damar,UD BUMI DAYA,Indonesia,+62 361 246892,http://www.bumidayaplaza.co.id/,bdplapor@bumidayaplaza.co.id,marketingexecutive@bumidayaplaza.co.id,,Lead,Not Available
Exporter,ID Damar,PT BUMI MAHAPUTRA PERKASA,Indonesia,+62 821-4667-8388,http://www.bmpbali.com/,info@bmpbali.com,,,Lead,Available
Exporter,ID Damar,BERKAT SUBUH TRANSPOR,Indonesia,+62 21 5660417,http://www.bestranspor.com/,,,,Lead,Not Available
Exporter,ID Damar,APEX CHEMINDO PREMIER,Indonesia,+62 21 29333000,http://www.apexindo.com/,info@apexindo.com,,,Lead,Not Available
Exporter,ID Damar,PT AGRISINDO BUMITAMA INDONESIA,Indonesia,+62 812-8222-0822,http://www.agrisindo.com/,,,,Lead,Available
Exporter,ID Damar,AGRO INDO TECH,Indonesia,+62 818-0518-5805,http://web.facebook.com/hormontumbuhan,,,,Lead,Available
Exporter,ID Damar,VISI KEMI MITRATAMA,Indonesia,+62 31 8912361,http://visikemi.co.id/,,,,Lead,Not Available
Exporter,ID Damar,VINAYAK AGRO IMPEX,India,,http://vinayakagro.in/,,,,Lead,
Exporter,ID Damar,THEA UNIVERSAL TRADE,Indonesia,+62 813-7299-4681,http://theauniversal.com/,hello@atmenstudios.com,,,Lead,Available
Exporter,ID Damar,PT TAQWA GLOBAL COMMODITIES,Indonesia,,http://sulawesiglobal.com/,,,,Lead,
Exporter,ID Damar,CV RAJA GLOBAL SPICELINK,Indonesia,+62 811-3854-488,http://spicelink.net.id/,cs1spicelink@gmail.com,info@spicelink.net.id,,Lead,Available
Exporter,ID Damar,CV SUKSES ARMADA ABADI,Indonesia,+62 813-3974-0671,http://smabali.com/,ptsmadenpasar@gmail.com,,,Lead,Available
Exporter,ID Damar,CV SINAR AGRI JAYA,Indonesia,+62 817-196-988,http://sjag.co.id/,,,,Lead,Not Available
Exporter,ID Damar,ANSHORNA SAKTI,Indonesia,+62 813-3831-1500,http://saktilawfirm.com/,,,,Lead,Available
Exporter,ID Damar,PT RADJULAR BROTHERS,Indonesia,+62 822-6897-0438,http://rajdularbrothers.com/,,,,Lead,Available
Exporter,ID Damar,EKSPLOITASI DAN INDUSTRI HUTAN I INHUTANI I,Indonesia,+62 31 3983596,http://ptinhutani1.com/,,,,Lead,Not Available
Exporter,ID Damar,PT AELIA AUF PRIMA,Indonesia,+62 361 236391,http://primadayabali.com/contact-daya/,,,,Lead,Not Available
Exporter,ID Damar,PT TRITON NUSANTARA TANGGUH,Indonesia,+62 21 21387185,http://misterexportir.com/,,,,Lead,Not Available
Exporter,ID Damar,CV BINTANG KHARISMA PRATAMA,Indonesia,+62 22 5894300,http://meridiangrup.com/,meridiangroupid@gmail.com,,,Lead,Not Available
Exporter,ID Damar,CV MEGA AGRO MANDIRI,Indonesia,+62 853-3495-6434,http://megaagromandiri.wordpress.com/,emailsaya@contoh.com,,,Lead,Not Available
Exporter,ID Damar,GIVAUDAN INDONESIA,Indonesia,+62 21 77815000,http://linktr.ee/givaudan_indonesia,,,,Lead,Not Available
Exporter,ID Damar,LAUTAN BERLIAN PRIBUMI,Indonesia,+62 21 6393108,http://lautanberlianku.co.id/,,,,Lead,Not Available
Exporter,ID Damar,LATRANSA CITRA,Indonesia,+62 21 73407723,http://latransa-citra.com/new/,,,,Lead,Not Available
Exporter,ID Damar,KOMODITAS NUSANTARA LESTARI,Indonesia,+62 813-1163-9000,http://komoditasnusantara.com/,felix@komoditasnusantara.com,,,Lead,Available
Exporter,ID Damar,EKSPEDISI MUATAN KAPAL LAUT KHARISMAJASA GEMILANG,Indonesia,+62 31 3293466,http://kharismajasa.com/,,,,Lead,Not Available
Exporter,ID Damar,KEICHEM INDONESIA,Indonesia,+62 21 88329911,http://keichem.co.id/,,,,Lead,Not Available
Exporter,ID Damar,CV MEDIA MITRA INDONESIA,Indonesia,+62 813-6888-6848,http://kapokfibersuppliers.com/,kapokfibersuppliers@gmail.com,,,Lead,Available
Exporter,ID Damar,PT JAYA GUNA JATI,Indonesia,+62 21 5518864,http://jayagunajati.com/,,,,Lead,Not Available
Exporter,ID Damar,PT SINAR SAMUDRA GLOBAL,Indonesia,+62 877-0641-8006,http://intiwahanasemaya.com/,crewing@intiwahanasemaya.com,,,Lead,Available
Exporter,ID Damar,PT INGREDION INDONESIA,Indonesia,+62 21 75924373,http://ingredion.com/apac,,,,Lead,Not Available
Exporter,ID Damar,PT INDO OYSTER REEF,Indonesia,+62 816-539-661,http://indoreefcoral.com/,info@indoreefcoral.com,info@coralindo.com,,Lead,Not Available
Exporter,ID Damar,PT DAMAR TREE KRUI INDONESIA,Indonesia,+62 816-1611-888,http://gumdamarindonesia.co.id/,marketing@gumdamarindonesia.co.id,,,Lead,Available
Exporter,ID Damar,CV BUANA ALAM RAYA,Indonesia,+62 511 3256141,http://buanaalamraya.com/,,,,Lead,Not Available
Exporter,ID Damar,BALI PERMAI CRAFINDO,Indonesia,+62 21 3451517,http://bpcglass.com/,marketing@bpcglass.com,,,Lead,Not Available
Exporter,ID Damar,PT BORINDO PERKASA INDONESIA,Indonesia,+62 21 43935536,http://borindologistic.web.id/,,,,Lead,Not Available
Exporter,ID Damar,BINTANG PERKASA,Indonesia,+62 341 825899,http://bintang-perkasa.co.id/,,,,Lead,Not Available
Exporter,ID Damar,PT BEIYAO MANUFACTURING INDONESIA,Indonesia,+62 822-8488-7001,http://beiyaoindonesia.wordpress.com/,ptbeiyao@gmail.com,,,Lead,Available
Exporter,ID Damar,PT ASNAFF INTERNATIONAL,Indonesia,+62 61 80030786,http://asnaff.com/,,,,Lead,Not Available
Exporter,ID Damar,CV AROMA CO,Indonesia,+62 61 4530188,http://aromacv.com/,,,,Lead,Not Available
Exporter,ID Damar,PT ALS PRA CAPITAL,Indonesia,+62 819-3152-7227,http://als.holdings/,,,,Lead,Available
Exporter,ID Damar,JAYATAMA PERKASA SEJAHTERA,Indonesia,+62 21 22175197,http://ajpfibertech.co.id/,official@ajpfibertech.co.id,,,Lead,Not Available
Exporter,ID Damar,CV MAGICA AGRO,Indonesia,+62 31 3890233,http://agromegacv.com/,agromegacv@gmail.com,,,Lead,Not Available
Exporter,ID Damar,PT ADORE REMPAH INDONESIA,Indonesia,+62 812-2177-8412,http://adorespices.com/,inquiries@adorespices.com,,,Lead,Available
Exporter,ID Damar,SEVEN SEAS AGRO,Indonesia,+62 811-6108-699,http://7seasagro.com/,pdptssa@gmail.com,docs.ptssa@gmail.com,,Lead,Available
Exporter,ID Damar,PT ANUGRAH BERKAH BERNIAGA,,,,,,,Lead,
Exporter,ID Damar,PIONEER INDO SPICES,Indonesia,,,,,,Lead,
Exporter,ID Damar,PT ADIL BAROKAH JAYA,Indonesia,,,,,,Lead,
Exporter,ID Damar,MOHAMEDALLY AGRO TRADING,,,,,,,Lead,
Exporter,ID Damar,CV INDO AGRI INTERNATIONAL,Indonesia,,,,,,Lead,
Exporter,ID Damar,PT ARDILAYA GLOBAL RESOURCE,,,,,,,Lead,
Exporter,ID Damar,PT ARIF SEPTA WIJAYA INDONESIA,,,,,,,Lead,
Exporter,ID Damar,PT ASCC INTERNATIONAL INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Damar,MEKARSARI INDO BUANA,Indonesia,,,,,,Lead,
Exporter,ID Damar,PT ASIAN AGRO COMMODITIES,Indonesia,,,,,,Lead,
Exporter,ID Damar,MITRA SAHATA,Indonesia,,,,,,Lead,
Exporter,ID Damar,CV RR GROUP,Indonesia,,,,,,Lead,
Exporter,ID Damar,MDK PERMATA ABADI,Indonesia,,,,,,Lead,
Exporter,ID Damar,MASBUCHI JASA ABADI,,,,,,,Lead,
Exporter,ID Damar,KALASAN NIRWANA,Indonesia,,,,,,Lead,
Exporter,ID Damar,FRISHTEE ZEESHAN,,,,,,,Lead,
Exporter,ID Damar,DERMAGA SATU NUSA,Indonesia,,,,,,Lead,
Exporter,ID Damar,CV SENTRA MAJU UTAMA,Indonesia,,,,,,Lead,
Exporter,ID Damar,PT ALS PRA CAPITAL GROUP,,,,,,,Lead,
Exporter,ID Damar,MULIA KARYA,Indonesia,,,,,,Lead,
Exporter,ID Damar,PT ETERNA TERRA KOFFEA,,,,,,,Lead,
Exporter,ID Damar,HAMPARAN HARAPAN HAYATI,Indonesia,,,,,,Lead,
Exporter,ID Damar,CV INTERNATIONAL RESIN DRACONIUS,,,,,,,Lead,
Exporter,ID Damar,PT KRISHNA SUKSES ABADI,Indonesia,,,,,,Lead,
Exporter,ID Damar,PT HAKITA BHARAT VELVETS INDUSTRY,,,,,,,Lead,
Exporter,ID Damar,PT GLOBALINDO JAYA MAJU SUKSES,Indonesia,,,,,,Lead,
Exporter,ID Damar,PT NUR TRADE INTERNASIONAL,Indonesia,,,,,,Lead,
Exporter,ID Damar,PT DAFFA LINTAS SAMUDERA,Indonesia,,,,,,Lead,
Exporter,ID Damar,ANUGRAH BERKAH BERNIAGA,,,,,,,Lead,
Exporter,ID Damar,ANGGITA JAYA MANDIRI,Indonesia,,,,,,Lead,
Exporter,ID Damar,AGUNG MAKMUR JAYA,Indonesia,,,,,,Lead,
Exporter,ID Damar,TISHALIA IMPEX,Indonesia,,,,,,Lead,
Exporter,ID Damar,PT NUR TRADE INTERNATIONAL,Indonesia,,,,,,Lead,
Exporter,ID Damar,PT IDAMAN POLANUSA,Indonesia,,,,,,Lead,
Exporter,ID Damar,CV BUANA NAGATA ADIGUN,Indonesia,,,,,,Lead,
Exporter,ID Damar,PT GALIH JAYA FURNITURE,Indonesia,,,,,,Lead,
Exporter,ID Damar,PT FIRMENICH INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Damar,PT TRIO GLOBAL TRADING,Indonesia,,,,,,Lead,
Exporter,ID Damar,PT DAMAR INDO NUSANTA,Indonesia,,,,,,Lead,
Exporter,ID Damar,PT BUMI INDO NUSANTARA ABADI,Indonesia,,,,,,Lead,
Exporter,ID Damar,PT SAARAH NATURALIS INDONESIA,,,,,,,Lead,
Exporter,ID Damar,PT ARTIGA DUTA SAMUDERA,Indonesia,,,,,,Lead,
Exporter,ID Damar,PT ANGGITA JAYA MANDIRI,Indonesia,,,,,,Lead,
Exporter,ID Damar,RAHMAD ALFANSYAH ZAKARIA,Indonesia,,,,,,Lead,
Exporter,ID Damar,CV MUTIARA NAGA SEJAHTERA,,,,,,,Lead,
Exporter,ID Damar,CV PABLO GANESA FARMINDO,Indonesia,,,,,,Lead,
Exporter,ID Damar,CV PANCARAN MULIA ABADI PAMULA,,,,,,,Lead,
Exporter,ID Damar,SAHABAT LOGISTIK INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Damar,PUTRA BERKAH JAYA ABADI,Indonesia,,,,,,Lead,
Exporter,ID Damar,PT TOMTOM BINTANG KUMALA SAKTI,,,,,,,Lead,
Exporter,ID Damar,PT TOHA MULTISUKSES ABADI,,,,,,,Lead,
Exporter,ID Damar,PT TERRA LEGNA INTERNATIONAL,,,,,,,Lead,
Exporter,ID Damar,CV FAJAR MULIA ABADI,Indonesia,,,,,,Lead,
Exporter,ID Damar,AKBAR INDO JAYA,Indonesia,,,,,,Lead,
Exporter,ID Damar,BOSSCO SENTRAL PERKASA,Indonesia,,,,,,Lead,
Exporter,ID Damar,PT KAPOL INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Damar,CV AGRO DESA,,,,,,,Lead,
Exporter,ID Damar,CV AGATHIS FORTUNA NUSANTARA,,,,,,,Lead,
Exporter,ID Damar,CV KOALISI NUSANTARA,,,,,,,Lead,
Exporter,ID Damar,BUDI HARTO,Indonesia,,,,,,Lead,
Exporter,ID Damar,MEGARAMA CORPORATION,Indonesia,,,,,,Lead,
Exporter,ID Damar,PT ADIMITRA PINUS UTAMA,Indonesia,,,,,,Lead,
Exporter,ID Damar,PT ARDILAYA GLOBAL RESOURCES,,,,,,,Lead,
Exporter,ID Damar,PT DAL CHINI INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Damar,PT EDMINDO ANUGRAH PREATAMA,Indonesia,,,,,,Lead,
Exporter,ID Damar,ORA ET LABORA CGR TRADING,,,,,,,Lead,
Exporter,ID Damar,PT INDO KHARISMA YASHAME,Indonesia,,,,,,Lead,
Exporter,ID Damar,PUTRI MANALU BERSAUDARA,,,,,,,Lead,
Exporter,ID Damar,CV BAROKAH SEGARA NIAGA,,,,,,,Lead,
Exporter,ID Damar,PT XIN LONG INTERNATIONAL,Indonesia,+62 21 22018427,,,,,Lead,Not Available
Exporter,ID Damar,KALISABUK LINTAS SAMUDERA,Indonesia,+62 21 22855286,,,,,Lead,Not Available
