Role,Product,Name,Country,Phone,Website,E-mail 1,E-mail 2,Last Contact,Status,WA Availability
Importer, WW Banana Leaves,GOYA FOODS INC  WEBSTER,United States,+1 508-949-6100,https://www.goya.com/en/,,,,Lead,Not Available
Importer, WW Banana Leaves,GOYA FOODS OF ORLANDO,United States,+1 407-816-7776,https://www.goya.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,GOLDEN FORTUNE IMPORT EXPORT,United States,+1 201-823-0800,https://www.goldenfortuneusa.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,FTL PLUS INC,United States,+1 718-244-8899,https://www.ftlplusinc.com/contact,service@famoustarget.com,,,Lead,Not Available
Importer, WW Banana Leaves,BANGKOK MEAT BALLS FOODS CO LTD,Thailand,+66 2 770 8800,https://www.foodproject.co.th/,,,,Lead,Not Available
Importer, WW Banana Leaves,U S TRADING CO LTD,India,+91 95822 99235,https://www.facebook.com/puneet.jha007,,,,Lead,Available
Importer, WW Banana Leaves,CÔNG TY TNHH STARITE INTERNATIONAL VIỆT NAM,Vietnam,+84 251 8951 160,https://www.facebook.com/profile.php?id=100083226727546,,,,Lead,Not Available
Importer, WW Banana Leaves,SMART,United States,+1 813-252-7716,https://www.facebook.com/SmartShopperDiscount/,,,,Lead,Not Available
Importer, WW Banana Leaves,EAST CITY,United States,+1 202-290-1636,https://www.eastcitybookshop.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,BALTI KAUBAD JA TEENUSED AS,Estonia,+372 326 0572,https://www.e-krediidiinfo.ee/11517930-BALTI%20TEENUSED%20O%C3%9C,,,,Lead,Not Available
Importer, WW Banana Leaves,COPELAND COPELAND INC,Philippines,+63 2 8479 5100,https://www.copeland.com/en-ph,,,,Lead,Not Available
Importer, WW Banana Leaves,CHOY FOONG INTL TRADE CO INC,Canada,+1 416-252-6688,https://www.choyfoong.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,CAROTRANS MIAMI,United States,+1 305-477-7505,https://www.carotrans.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,CANWORLD LOGISTICS INC,Canada,+1 905-678-0000,https://www.canworld.ca/,info@website.com,sales@canworld.ca,,Lead,Not Available
Importer, WW Banana Leaves,BLACK LINE GENERAL TRADING,United Arab Emirates,+971 6 534 0035,https://www.blacklineuae.com/,info@blacklineuae.com,,,Lead,Not Available
Importer, WW Banana Leaves,BANKUNITED N A,United States,+1 786-313-1010,https://www.bankunited.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,TO THE ORDER OF BANK OF HOPE,United States,+1 310-328-5555,https://www.bankofhope.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,AR LIFTE SCIENCES PVT LTD,India,+91 99857 33315,https://www.arlifesciences.com/,marketing@arlifesciences.com,,,Lead,Available
Importer, WW Banana Leaves,GREAT VALUE EXPORTS,United States,+1 800-778-5939,https://www.arcosautoparts.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,AMAZON SERVICOS DE VAREJO DO BRASIL LTDA,Brazil,+55 81 3518-1517,https://www.amazon.com.br/,api-services-support@amazon.com,,,Lead,Not Available
Importer, WW Banana Leaves,ALBERT VIEILLE,France,+33 4 93 64 16 72,https://www.albertvieille.com/,tugba.ozgen@givaudan.com,carolina.galindo@givaudan.com,,Lead,Not Available
Importer, WW Banana Leaves,AGROPOOL,Switzerland,+41 31 958 33 40,https://www.agropool.ch/,,,,Lead,Not Available
Importer, WW Banana Leaves,AUSTRAL ASIA FREIGHT PTY LTD,Australia,+61 3 9328 3833,https://www.aaf.com.au/,,,,Lead,Not Available
Importer, WW Banana Leaves,1UP CARGO,United States,,https://www.1uplogistics.com/,,,,Lead,
Importer, WW Banana Leaves,GREAT WORLD EXPRESS CUSTOMS,United States,+1 800-758-7447,https://wwex.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,WISMETTAC ASIAN FOODS,United States,+1 562-802-1900,https://wismettacusa.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,RAJESH,United States,+1 316-682-5544,https://wesleymc.com/physicians/profile/Dr-Rajesh-K-Sadasivuni-MD,,,,Lead,Not Available
Importer, WW Banana Leaves,V W ASIAN FOOD CO LTD,Vietnam,+84 28 7108 0088,https://wana.com.vn/,,,,Lead,Not Available
Importer, WW Banana Leaves,VIFON INTERNATIONAL INC,United States,+1 206-621-8999,https://vifonusa.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,INTERNATIONAL,India,,https://vedantamschool.org/,vedantam.i.s@gmail.com,,,Lead,
Importer, WW Banana Leaves,CARGO LINK USA LLC,United States,+1 888-552-5623,https://uscargolink.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,ALCHEMIST WORLD WIDE CO LTD,Ukraine,+380 63 974 8499,https://ukrchem.com/?page_id=41,,,,Lead,Not Available
Importer, WW Banana Leaves,TRUE GRADE LLC,United States,+1 305-800-8783,https://truegradefoods.com/,sales@truegrade.net,,,Lead,Not Available
Importer, WW Banana Leaves,TRIUMPH EXPRESS SERVICE CANADA INC,Canada,+1 905-673-9300,https://triumph.ca/,,,,Lead,Not Available
Importer, WW Banana Leaves,TRIPLE A FOOD,United States,+1 559-497-5169,https://triple-a-burger.com/,black9@qq.com,,,Lead,Not Available
Importer, WW Banana Leaves,TRI FOODS DISTRIBUTOR INC,United States,+1 916-393-1137,https://trifoodsdistributor.com/,lindale@tri-foods.com,,,Lead,Not Available
Importer, WW Banana Leaves,RUTHERFORD GROUP INC,United States,+1 813-444-8277,https://trgkw.kw.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,TRANSCON SHIPPING CO INC LOS ANGELES,United States,+1 1143153020,https://transconshipping.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,TOPOCEAN CONSOLIDATION SERVICE,United States,+1 562-908-1688,https://topocean.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,THAI INDOCHINE TRADE INC,Canada,+1 416-292-2228,https://ti-foods.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,SV LOGISTICS DISTRIBUTORS,United States,+1 336-808-3018,https://svintlcorp.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,SUN INDUSTRIES,United States,+1 310-782-1188,https://sunindustriesfiltration.com/,info@sunindustriesfiltration.com,,,Lead,Not Available
Importer, WW Banana Leaves,SINO UNITED LINK CORPORATION,United States,+1 714-379-6266,https://sulfreight.com/,edmondc@sinounited.com,,,Lead,Not Available
Importer, WW Banana Leaves,NEW YORK PRODUCE INC,United States,+1 813-234-8428,https://sanwafoodgroup.com/retail/,,,,Lead,Not Available
Importer, WW Banana Leaves,SAI IMPEX,India,+91 261 245 3397,https://saiimpexindia.com/,info@saiimpexindia.com,mrkargar@saiimpexindia.com,,Lead,Not Available
Importer, WW Banana Leaves,TRADAX WORLDWIDE,United States,+1 956-568-6575,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2360323,,,,Lead,Not Available
Importer, WW Banana Leaves,RR RAPID SERVICES LTD,Mauritius,+230 412 8468,https://rrrapidservice.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,JJ PHARMA,United States,+1 469-294-2001,https://renuerx.com/?utm_source=gmb&utm_id=frisco,,,,Lead,Not Available
Importer, WW Banana Leaves,RAI KITTIKARN LIMITED PARTNERSHIP,Lithuania,+370 5 269 1247,https://rekvizitai.vz.lt/imone/rait/,,,,Lead,Not Available
Importer, WW Banana Leaves,ABACUS INTERNATIONAL LLC,United States,+1 858-988-9793,https://rcstan-international.ueniweb.com/?utm_campaign=gmb,rcstan@yahoo.com,,,Lead,Available
Importer, WW Banana Leaves,SABANOH ENT,United States,+1 323-442-5790,https://providers.keckmedicine.org/provider/Uttam+Kumar+Sinha/205615,,,,Lead,Not Available
Importer, WW Banana Leaves,PRIMA GROUP INC,United States,+1 732-709-0203,https://primagrouponline.com/contact-us/,,,,Lead,Not Available
Importer, WW Banana Leaves,ТОО OCEAN FRESH GROUP ОУШЕН ФРЕШГРУПП,Kazakhstan,+7 701 493 4155,https://oceanfresh.kz/,,,,Lead,Not Available
Importer, WW Banana Leaves,NEW ALMANIC INTERNATIONAL LTD,Canada,+1 416-663-3871,https://newalmanic.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,NATURIN DO AL ÜRÜNLER,India,+91 99100 14356,https://naturin.in/,info@naturin.in,,,Lead,Available
Importer, WW Banana Leaves,GLOBAL BUSINESS CORPORATION,India,+91 90484 39600,https://mycrd.in/global-business-corporation,gbckeralaofficial@gmail.com,,,Lead,Available
Importer, WW Banana Leaves,TOO AYAKAZ,Kazakhstan,+7 7272 79 18 23,https://movenpick.kz/,,,,Lead,Not Available
Importer, WW Banana Leaves,MIC FOOD DIVISION,United States,+1 786-743-7584,https://micfood.com/?utm_campaign=gmb,,,,Lead,Not Available
Importer, WW Banana Leaves,MERJ INTERNATIONAL,Seychelles,+248 4 346 800,https://merj.exchange/,,,,Lead,Not Available
Importer, WW Banana Leaves,MADURA CORP,India,,https://maduraicorporation.co.in/,mducorp@gmail.com,maduraicorporation@tn.gov.in,,Lead,
Importer, WW Banana Leaves,METRO TRADING SG PTE LTD,Singapore,+65 6746 1400,https://m.facebook.com/metrotrading.sg.pte.ltd/,,,,Lead,Not Available
Importer, WW Banana Leaves,BIG LOTS STORES INCORPORATED,United States,+1 469-887-4028,https://local.biglots.com/tx/rockwall/2855-ridge-rd,talk2us@biglots.com,,,Lead,Not Available
Importer, WW Banana Leaves,BIG LOTS STORES INC,United States,+1 559-472-0774,https://local.biglots.com/ca/clovis/4682?utm_source=google&utm_medium=distrib&utm_campaign=google-distrib,,,,Lead,Not Available
Importer, WW Banana Leaves,PRODUCTES ALIMENTARIS LA PERLA SL,Spain,+34 938 40 20 04,https://laperlavalles.cat/,info@laperlavalles.cat,form@laperlavalles.cat,,Lead,Not Available
Importer, WW Banana Leaves,KKH FOODS INC,United States,+1 713-466-0121,https://kkhfoods.net/,contact@kkhfoods.net,,,Lead,Not Available
Importer, WW Banana Leaves,MURTAZA SIRAJ HUSAIN,United States,+1 210-405-5437,https://kidsteethsa.com/our-team/,hello@kidsteethsa.com,,,Lead,Not Available
Importer, WW Banana Leaves,JFC INTERBRANCH,United States,+1 407-816-1446,https://jfc.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,ITFI TRADE USA INC,United States,+1 877-477-9677,https://itfgroup.com/,info@itfgroup.com,,,Lead,Not Available
Importer, WW Banana Leaves,INFINITE ILS CO LTD,Vietnam,+84 28 3823 0910,https://infinite.com.vn/,info@infinite.com.vn,,,Lead,Not Available
Importer, WW Banana Leaves,GRACE KENNEDY FOODS USA LLC,United States,+1 305-884-1100,https://gracekennedy.com/index.php/what-we-do/food-services/distribution,,,,Lead,Not Available
Importer, WW Banana Leaves,GLOBAL FOOD PRODUCTS,Thailand,+66 2 683 1751,https://globalfoodproduct.com/,order@globalfoodproduct.com,,,Lead,Not Available
Importer, WW Banana Leaves,GEODIS USA INC,United States,+1 404-260-0400,https://geodis.com/?utm_campaign=Google%20My%20Business--LG--lpCON--ALL--ALL--CORP--NA--NA--NA--NA--NA--2021-09&utm_source=google&utm_medium=gmb&utm_content=Atlanta,,,,Lead,Not Available
Importer, WW Banana Leaves,FSTIN,India,+91 22 2760 0006,https://fstin.com/,info@fstin.com,,,Lead,Not Available
Importer, WW Banana Leaves,ООО ФРУТНАМ,Russia,+7 982 628-03-72,https://frutnam.ru/,store@frutnam.ru,,,Lead,Available
Importer, WW Banana Leaves,FRESHPACK INTL LLC,United States,+1 713-690-8742,https://freshpakcorp.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,FROZEN FOOD PARTNERS LLC,United States,+1 863-298-8771,https://foodpartners.com/,info@foodpartners.net,,,Lead,Not Available
Importer, WW Banana Leaves,FOODIE SHACK INC,United States,+1 631-585-6767,https://foodieshackeaterie.com/,hello@rfuenzalida.com,impallari@gmail.com,,Lead,Not Available
Importer, WW Banana Leaves,AO EVAS,United States,+1 213-627-0968,https://fashiondistrict.org/go/evas-fashion,info@fashiondistrict.org,,,Lead,Not Available
Importer, WW Banana Leaves,COMPANY EXPERT IMPORT,India,+91 93190 01248,https://exportexpertsglobal.com/,exportexpertsglobal@gmail.com,,,Lead,Available
Importer, WW Banana Leaves,DIWA PRODUCTS LTD,Canada,+1 416-754-0028,https://diwaproducts.com/,diwaproducts@bellnet.ca,eben@eyebytes.com,,Lead,Not Available
Importer, WW Banana Leaves,DISTRIBUIDORA EL PAISANO,United States,+1 401-865-6603,https://distribuidoraelpaisano.net/,,,,Lead,Not Available
Importer, WW Banana Leaves,DELUXE SG PTE LTD,Singapore,+65 6842 6828,https://deluxedurians.meuu.online/home,,,,Lead,Not Available
Importer, WW Banana Leaves,DC CHEMICAL CO LTD,Vietnam,+84 28 3949 3470,https://dcchem.com.vn/,phuonghanh@dcchem.com.vn,info@dcchemicals.com,,Lead,Not Available
Importer, WW Banana Leaves,CREMI MEX INC,United States,+1 323-235-0004,https://cremimex.com/,info@cremimex.com,,,Lead,Not Available
Importer, WW Banana Leaves,CORINTHIAN DISTRIBUTORS LTD,Canada,+1 604-431-5058,https://corinthiandistributors.com/,orderdesk@corinth1.ca,,,Lead,Not Available
Importer, WW Banana Leaves,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ VINAGREEN,Vietnam,+84 938 897 288,https://conhantaogiagoc.com/tuong-cay-gia-co-nhua-trang-tri/,,,,Lead,Not Available
Importer, WW Banana Leaves,CMS GROUP,Nepal,+977 1-4100235,https://cmsgrps.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,SALAMI,India,+91 124 481 0660,https://choiceslive.in/,info@choiceslive.in,,,Lead,Not Available
Importer, WW Banana Leaves,CHEMLOK DEL ECUADOR S A,Ecuador,+593 4-226-1363,https://chemlok.com.ec/,,,,Lead,Not Available
Importer, WW Banana Leaves,CRAFTERS CORNER,United States,+1 970-388-0102,https://charmingcraftycorner.myshopify.com/,,,,Lead,Available
Importer, WW Banana Leaves,LA BUENA CALIDAD DISTRIBUTORS,United States,+1 310-308-6600,https://calidadflooring.com/,hi@typemade.mx,,,Lead,Not Available
Importer, WW Banana Leaves,TO ORDER OF BANK OF MONTREAL,United States,+1 415-814-0950,https://branches.bmoharris.com/ca/san-francisco/bmo144/,support@algolia.com,,,Lead,Not Available
Importer, WW Banana Leaves,BUMBLE BEE TRADE,United States,+1 909-628-2879,https://bbeetrading.com/,sales@bbeetrading.com,,,Lead,Not Available
Importer, WW Banana Leaves,SUBSCRIBE TO FOOD PTE LTD,India,+91 124 400 7873,https://auxidane.in/,,,,Lead,Not Available
Importer, WW Banana Leaves,ATLANTA SPEEDOMETER,United States,+1 770-831-8802,https://atlantaspeedometer.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,ARCHITECTURAL SURFACES GROUP LLC,United States,+1 206-768-3200,https://arcsurfaces.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,HOME HEALTH AID,United States,+1 619-736-4677,https://allhearthomecare.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,AGILOC INTERNATIONAL INC,United States,+1 415-468-7108,https://agiloc.com/,info@agiloc.com,,,Lead,Not Available
Importer, WW Banana Leaves,ACM PRADOS DISTRIBUTORS INC,United States,+1 510-895-5529,https://acmprados.com/,info@acmprados.com,,,Lead,Not Available
Importer, WW Banana Leaves,2A MARKETING CENTER LLC,United States,+1 301-839-9625,https://2amarketingcenter.weebly.com/,sales@2amarketingcenter.com,,,Lead,Not Available
Importer, WW Banana Leaves,YILMAZ KIMYA A S,Türkiye,+90 216 314 10 00,http://www.yilmazkimya.com.tr/,satis@yilmazkimya.com.tr,,,Lead,Not Available
Importer, WW Banana Leaves,XYZ,United States,+1 216-706-1104,http://www.xyzthetavern.com/,info@xyzthetavern.com,,,Lead,Not Available
Importer, WW Banana Leaves,WORLDTRADECO LTD,United States,+1 770-521-0124,http://www.worldtradeservice.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,WOOLCRAFT CORPORATION,India,,http://www.woolcraftcorporation.com/,,,,Lead,
Importer, WW Banana Leaves,SEAHORSE CONTAINER LINES INC,United States,+1 562-252-8600,http://www.westernoverseas.com/,contactus@westernoverseas.com,,,Lead,Not Available
Importer, WW Banana Leaves,THAI PATANA FROZEN CO LTD,Thailand,+66 34 490 485,http://www.wangderm.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,PN EXPORTS IMPORTS TRADING,India,+91 92059 01467,http://www.vipulgroup.in/project/vipul-trade-center,info@vipulgroup.in,,,Lead,Available
Importer, WW Banana Leaves,VINI EXPORTS,India,+91 120 307 4994,http://www.viniexports.com/,sales@viniexports.com,,,Lead,Not Available
Importer, WW Banana Leaves,CÔNG TY CỔ PHẦN TẬP ĐOÀN GIỐNG CÂY TRỒNG VIỆT NAM,Vietnam,+84 262 3873 816,http://www.vinaseed.com.vn/,nsc@vinaseed.com.vn,marketing@vinaseed.com.vn,,Lead,Not Available
Importer, WW Banana Leaves,VANTAGE LOGISTICS CORPORATION,Vietnam,+84 28 3826 7312,http://www.vantage-logistics.com.vn/,info@vlc.com.vn,,,Lead,Not Available
Importer, WW Banana Leaves,UNO FOODS INC,Canada,+1 604-214-0360,http://www.unofoodsinc.com/,bolt@qodeinteractive.com,info@unofoodsinc.com,,Lead,Not Available
Importer, WW Banana Leaves,UPCF,United States,+1 253-292-9494,http://www.universityplacecrossfit.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,UNITOPCHEMICALS PVT LTD,India,+91 22 2852 9800,http://www.unitopchemicals.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,UNIROC CORPORATION,Canada,+1 450-258-4242,http://www.uniroc.ca/,info@uniroc.ca,cv@uniroc.ca,,Lead,Not Available
Importer, WW Banana Leaves,UNIQUE FLORAL CENTRE,Ghana,+233 20 434 1032,http://www.uniquefloralghana.com/,,,,Lead,Available
Importer, WW Banana Leaves,UNIPAC SHIPPING INC,United States,+1 909-594-2600,http://www.unipacshipping.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,UNITED TRADE LOGISTIC INC,United States,+1 877-500-0210,http://www.ulsamerica.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,UBICHEM PLC,United Kingdom,+44 333 011 0373,http://www.ubichem.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,U A TRADE INC,Ukraine,+380 93 909 1909,http://www.ua-trade.com/,info@ua-trade.com,,,Lead,Not Available
Importer, WW Banana Leaves,TRANSWORLD SHIPPING USA INC,United States,+1 562-628-8852,http://www.twship.de/,,,,Lead,Not Available
Importer, WW Banana Leaves,TRUE WORLD SOUCE COMPANY LIMITED,Thailand,+66 89 669 2788,http://www.trueworldsource.com/,,,,Lead,Available
Importer, WW Banana Leaves,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ TRÚC LÂM PHÁT,Vietnam,+84 937 466 478,http://www.truclamphatagri.com/,,,,Lead,Available
Importer, WW Banana Leaves,TRIPLE B FORWARDERS,United States,+1 310-604-5840,http://www.tripleb.com/,,,,Lead,Not Available
Importer, WW Banana Leaves,TRANSCON SHIPPING CO INC,India,+91 22 6681 7000,http://www.transconfreight.com/,admin@transconfreight.com,,,Lead,Not Available
Importer, WW Banana Leaves,TOMASINO FARMS INC,United States,,http://www.tomasinofarms.com/,,,,Lead,
Importer, WW Banana Leaves,TNT GLOBAL COMPANY,India,,http://www.tntglobal.in/,,,,Lead,
