Role,Product,Name,Country,Phone,Website,E-mail 1,E-mail 2,Last Contact,Status,WA Availability
Exporter,ID Cinnamon,UD STAR LABORATORIES,Indonesia,+62 816-525-328,http://www.star-laboratories.com/,marketing@star-laboratories.com,,,Lead,Not Available
Exporter,ID Cinnamon,CV SPICE SOLUTION INDONESIA,Indonesia,+62 812-7259-1199,http://www.spicesolution-indonesia.com/,info@spicesolution-indonesia.com,,,Lead,Available
Exporter,ID Cinnamon,PT SINAR INTI PANGAN,Indonesia,+62 811-3535-566,http://www.sinarintipangan.com/,,,,Lead,Available
Exporter,ID Cinnamon,RASDI CO,Indonesia,+62 751 4855134,http://www.rasdico.com/,info@rasdico.com,,,Lead,Not Available
Exporter,ID Cinnamon,PT PERDAGANGAN LAUT MALAKA,Indonesia,+62 813-7201-8933,http://www.ptslmi.com/,sofni@ptslmi.com,,,Lead,Available
Exporter,ID Cinnamon,PT CHANDRA ADI SENTOSA,Indonesia,+62 21 5665352,http://www.ptkas.com/,it@ptkas.com,,,Lead,Not Available
Exporter,ID Cinnamon,NUDIRA SUMBER DAYA INDONESIA,Indonesia,+62 251 8409021,http://www.nudira.com/,info@nudira.com,,,Lead,Not Available
Exporter,ID Cinnamon,NATURAL JAVA SPICE,Indonesia,+62 31 99006199,http://www.naturaljavaspice.com/,info@naturaljavaspice.com,,,Lead,Not Available
Exporter,ID Cinnamon,MATAHARI FOOD INGREDIENTS,Indonesia,+62 31 60039633,http://www.mataharifood.com/,info@mataharifood.com,,,Lead,Not Available
Exporter,ID Cinnamon,CV MAJU JAYA,Indonesia,+62 31 3539321,http://www.majujayamarine.co.id/,,,,Lead,Not Available
Exporter,ID Cinnamon,PT CRODER GLOBAL INDONESIA,Indonesia,+62 21 45853538,http://www.kreatifglobal.co.id/,info@kreatifglobal.co.id,,,Lead,Not Available
Exporter,ID Cinnamon,PT INDO KHARISMA YASHAME,Indonesia,+62 21 4602727,http://www.kharismadoors.com/,webmaster@kharismadoors.com,,,Lead,Not Available
Exporter,ID Cinnamon,KURNIA FAJAR SEJAHTERA,Indonesia,+62 21 35761618,http://www.kfb.co.id/,,,,Lead,Not Available
Exporter,ID Cinnamon,PT KERINCI REMPAH INDONESIA,Indonesia,,http://www.kerincikab.go.id/,,,,Lead,
Exporter,ID Cinnamon,TRI RAHARDJA,Indonesia,+62 271 7086898,http://www.javaplant.co.id/,,,,Lead,Not Available
Exporter,ID Cinnamon,PT INCE JAYA MANDIRI,Indonesia,+62 852-4442-1643,http://www.injamagroup.com/,info@injamagroup.com,,,Lead,Available
Exporter,ID Cinnamon,INDOSTOP INDONESIA,Singapore,+65 6908 1132,http://www.indostop.com/,,,,Lead,Not Available
Exporter,ID Cinnamon,MEGA LESTARI,Indonesia,+62 811-5903-388,http://www.hotelmegalestari.co.id/,info@hotelmegalestari.co.id,buanalestarihotel@gmail.com,,Lead,Available
Exporter,ID Cinnamon,PT HALDIN PACIFIC SEMESTA,Indonesia,+62 21 89981788,http://www.haldin.com/,sales@haldin-natural.com,,,Lead,Not Available
Exporter,ID Cinnamon,PT MATA GUNUNG ALTAZOR,Indonesia,+62 21 87735002,http://www.eastjavaco.com/,info@eastjavaco.com,,,Lead,Not Available
Exporter,ID Cinnamon,DARIN INDO UTAMA,Indonesia,+62 31 99091702,http://www.darin.co.id/,info@darin.co.id,,,Lead,Not Available
Exporter,ID Cinnamon,CINQUER AGRO NUSANTARA,Indonesia,+62 22 87319273,http://www.cinquer.co.id/,,,,Lead,Not Available
Exporter,ID Cinnamon,PT CASSIACO OP,Indonesia,,http://www.cassia.coop/,contact@cassia.coop,,,Lead,
Exporter,ID Cinnamon,PT BARELANG ZORE ABADI,Indonesia,+62 812-7550-6906,http://www.batam-cargo.com/,,,,Lead,Available
Exporter,ID Cinnamon,PT ANUGERAH RETAIL PERSADA,Indonesia,+62 21 86612832,http://www.a3.co.id/,info@a3.co.id,,,Lead,Not Available
Exporter,ID Cinnamon,PT UNIVERSAL PRODUKSI INDONESIA,Indonesia,+62 811-1688-202,http://universal-packagings.com/,,,,Lead,Available
Exporter,ID Cinnamon,TRIPPER NATURE,Indonesia,+62 21 89982898,http://tripper.com/,,,,Lead,Not Available
Exporter,ID Cinnamon,THEA UNIVERSAL TRADE,Indonesia,+62 813-7299-4681,http://theauniversal.com/,hello@atmenstudios.com,,,Lead,Available
Exporter,ID Cinnamon,SINERGI PROFIT INDONUSA,Indonesia,+62 21 42886783,http://sinergiprofit.co.id/,,,,Lead,Not Available
Exporter,ID Cinnamon,RAJDULAR BROTHERS,Indonesia,+62 822-6897-0438,http://rajdularbrothers.com/,,,,Lead,Available
Exporter,ID Cinnamon,CV NTC SPICE INDONESIA,Indonesia,+62 61 7877025,http://ntc-spice.com/,info@ntc-spice.co.id,,,Lead,Not Available
Exporter,ID Cinnamon,PT NATURAL BOTANIKAL INDONESIA,Indonesia,,http://naturaindoland.co.id/,sales@naturaindoland.co.id,info@naturaindoland.co.id,,Lead,
Exporter,ID Cinnamon,NATRACO SPICES INDONESIA,Indonesia,,http://natracospices.com/,,,,Lead,
Exporter,ID Cinnamon,PT TRITON NUSANTARA TANGGUH,Indonesia,+62 21 21387185,http://misterexportir.com/,,,,Lead,Not Available
Exporter,ID Cinnamon,PILAR INDONESIA,Indonesia,+62 21 84936222,http://linktr.ee/pilarindonesia,,,,Lead,Not Available
Exporter,ID Cinnamon,CHAYA HANTARAN NUSANTARA,Indonesia,+62 21 42882727,http://hantaran.co.id/,info@hantaran.co.id,admin@hantaran.co.id,,Lead,Not Available
Exporter,ID Cinnamon,GLOBAL VISION IMPEX,Indonesia,+62 21 87953730,http://gvi.co.id/,info@gvi.co.id,,,Lead,Not Available
Exporter,ID Cinnamon,PT GLOBEX SUKSES MAKMUR,Indonesia,+62 21 22164535,http://globex.co.id/,,,,Lead,Not Available
Exporter,ID Cinnamon,GENERAL ENGGINEER,India,+91 94141 73000,http://generalindia.in/,,,,Lead,Not Available
Exporter,ID Cinnamon,GAJAH SURYA UTAMA,Indonesia,,http://gajahsuryautama.com/,pt.gajahsuryautama@gmail.com,,,Lead,
Exporter,ID Cinnamon,DWI SEJAHTERA NUSANTARA,Indonesia,+62 21 74861771,http://dwiwarnainti.com/,info1@dwiwarnainti.com,,,Lead,Not Available
Exporter,ID Cinnamon,DANI FOODS INDONESIA,Indonesia,+62 852-1561-9436,http://danifoodsindonesia.com/,karan@danifoods.com,,,Lead,Not Available
Exporter,ID Cinnamon,COLLINS HIGGINS COMMODITIES,Indonesia,,http://collinshiggins.com/,contact@collinshiggins.com,,,Lead,
Exporter,ID Cinnamon,PERMATA BERKAH,Indonesia,+62 896-0300-6371,http://berkahpermatalogistik.com/,,,,Lead,Not Available
Exporter,ID Cinnamon,CV SEKAWAN,Indonesia,+62 361 729276,http://balihousekeeping.blogspot.com/,palgunad@gmail.com,,,Lead,Not Available
Exporter,ID Cinnamon,ARUMIA KHARISMA INDONESIA,Indonesia,,http://arumiakharismaindonesia.com/,,,,Lead,
Exporter,ID Cinnamon,PT ADORE REMPAH INDONESIA,Indonesia,+62 812-2177-8412,http://adorespices.com/,inquiries@adorespices.com,,,Lead,Available
Exporter,ID Cinnamon,PT MARUNA MEUGAH MULIA,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,PLANTEX SEMBADA INTERNATIONAL,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,REJEKI MENGALIR,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,YOHANES NOVELAR HARIYANTO  UD BLUESTAR,,,,,,,Lead,
Exporter,ID Cinnamon,SENTRAL UTAMA,,,,,,,Lead,
Exporter,ID Cinnamon,PREMIUM CULINARY RESOURCES,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,REZEKI ARRIVA,,,,,,,Lead,
Exporter,ID Cinnamon,PT BAWAZIR INDO UTAMA,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,NESSA ABADI,,,,,,,Lead,
Exporter,ID Cinnamon,SEA WAY EXPRES INTERNATIONAL,,,,,,,Lead,
Exporter,ID Cinnamon,PT SEMESTA CAHYA PERKASA,,,,,,,Lead,
Exporter,ID Cinnamon,FAJAR JAYA BERDIKARI,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,HIMSA CAHAYA TROPIS,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,PT LOKANTARA MULTI KARYA,,,,,,,Lead,
Exporter,ID Cinnamon,KAMPUNG KEARIFAN INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,MARUNA MEUGAH MULIA,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,PETRA PUREN TRADING,,,,,,,Lead,
Exporter,ID Cinnamon,PT KAMPUNG KEARIFAN INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,ZIFAST MANDIRI,,,,,,,Lead,
Exporter,ID Cinnamon,PT GOROM KENCANA,,,,,,,Lead,
Exporter,ID Cinnamon,PT RMDMS YANTO INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,TANJUNG MUTIARA INDAH,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,CV YAWANA BAKAE BERKAH,,,,,,,Lead,
Exporter,ID Cinnamon,CV PRIBUMI BERSATU,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,CV BIN ABDAT GROUP,,,,,,,Lead,
Exporter,ID Cinnamon,VAZITHA,,,,,,,Lead,
Exporter,ID Cinnamon,NAWRI,Bangladesh,,,,,,Lead,
Exporter,ID Cinnamon,PANCA ANDRI PERKASA,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,CV FAJAR JAYA,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,AROMATA ANUGRAH SULTAN,,,,,,,Lead,
Exporter,ID Cinnamon,BERHASIL SOLIDIFIKASI PILAR,,,,,,,Lead,
Exporter,ID Cinnamon,WAHANA CARANG ALIT,,,,,,,Lead,
Exporter,ID Cinnamon,PT AGHRA PUTRA SEMESTA,,,,,,,Lead,
Exporter,ID Cinnamon,CV FAJAR MULIA ABADI,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,HIDAYAH HAMZAH SUKSES ABADI,,,,,,,Lead,
Exporter,ID Cinnamon,DIAMOND TRADING,India,,,,,,Lead,
Exporter,ID Cinnamon,MAEKO MULTIUSAHA KENCANA,,,,,,,Lead,
Exporter,ID Cinnamon,CV ASAMA PUTRA PRATAMA,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,SEAGARA ANUGRAH ABADI,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,NOOR JAYA ABADI,,,,,,,Lead,
Exporter,ID Cinnamon,BHUMI ALAM WICAKSANA,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,INDO KHARISMA YASHAME,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,PT DAL CHINI INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,CV KOMALA LINE,,,,,,,Lead,
Exporter,ID Cinnamon,AFINDO PRIMA UTAMA,,,,,,,Lead,
Exporter,ID Cinnamon,BINA BUMI SHANKARA MINERALS,,,,,,,Lead,
Exporter,ID Cinnamon,JAYA BUMI UTAMA,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,INTI BUMI ALAM LESTARI,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,SUMANTRI BERKAH INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,PT ALMAHJOUB INTERNTIONAL RADING,,,,,,,Lead,
Exporter,ID Cinnamon,SAFIRA MAJU TERUS,,,,,,,Lead,
Exporter,ID Cinnamon,RAYYAN JAYA ABADI,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,PT DAMAR INDO NUSANTARA,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,ARTHA PRIMA CAKRAWALA,,,,,,,Lead,
Exporter,ID Cinnamon,PT MITRA LAUT BAHARI,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,SEA MALAKA TRADE,,,,,,,Lead,
Exporter,ID Cinnamon,AGHRA PUTRA SEMESTA,,,,,,,Lead,
Exporter,ID Cinnamon,SUMATERA PUTRA PERDANA,Malaysia,,,,,,Lead,
Exporter,ID Cinnamon,MYRISTIC AROMA CENDERAWASIH,,,,,,,Lead,
Exporter,ID Cinnamon,INDO NARNIA ASLAN,,,,,,,Lead,
Exporter,ID Cinnamon,JERRY SOEROREDJO,,,,,,,Lead,
Exporter,ID Cinnamon,CV MUARA BENUA SEMESTA,,,,,,,Lead,
Exporter,ID Cinnamon,NATURAL BOTANIKAL INDONESIA,,,,,,,Lead,
Exporter,ID Cinnamon,PT STARA BUMI SURYA,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,SIANTAR PEMATANG,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,CV PEMUDA TIGASATU,,,,,,,Lead,
Exporter,ID Cinnamon,MITRA LAUT BAHARI,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,HALDIN PACIFIC SEMESTA,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,DAL CHINI INDONESIA,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,SAKHA ZAHRAZHRD THAMBT,,,,,,,Lead,
Exporter,ID Cinnamon,BUANA BIDJAKSALEH INTERNASIONAL,,,,,,,Lead,
Exporter,ID Cinnamon,CV TRANS BUANA HAVINDO,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,PERDAGANGAN SELAT MALAKA,,,,,,,Lead,
Exporter,ID Cinnamon,GUNUNG REMPAH MAS,,,,,,,Lead,
Exporter,ID Cinnamon,REZEKI BERKAH BERSAMA,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,PT JASUM JAYA,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,CV REZEKI BERKAH BERSAMA,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,PT PASURA KOERINCI,,,,,,,Lead,
Exporter,ID Cinnamon,JASUM JAYA,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,PT PASURA KOERINCI CABANG PADANG,,,,,,,Lead,
Exporter,ID Cinnamon,PERDAGANGAN LAUT MALAKA,,,,,,,Lead,
Exporter,ID Cinnamon,UNKNOWN,India,,,,,,Lead,
Exporter,ID Cinnamon,SIAN LIEP BUMI PERSADA,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,KARYA LAMPUNG MANDIRI,Indonesia,+62 721 32439,,,,,Lead,Not Available
Exporter,ID Cinnamon,ANUGRAH LIN PERKASA,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,PT KARYA AGRO JAYALESTARI,Indonesia,+62 813-1041-0452,,,,,Lead,Available
Exporter,ID Cinnamon,CV EKA JAYA LESTARI,Indonesia,+62 815-1514-1012,,,,,Lead,Available
Exporter,ID Cinnamon,GDR INDO PROJECTS,Indonesia,+62 813-7587-7627,,,,,Lead,Not Available
Exporter,ID Cinnamon,PT KREASI BANGSA DINAMIKA,Indonesia,+62 813-7514-3163,,,,,Lead,Available
Exporter,ID Cinnamon,SINAR TANI SUMATERA,Indonesia,+62 813-6024-4118,,,,,Lead,Available
Exporter,ID Cinnamon,FAEYZA LESTARI,Indonesia,+62 813-4499-9427,,,,,Lead,Available
Exporter,ID Cinnamon,NUSANTARA SUMBER BUAH,Indonesia,+62 813-3500-8558,,,,,Lead,Available
Exporter,ID Cinnamon,SYAVA MANDIRI JAYA,Indonesia,+62 813-2396-2699,,,,,Lead,Available
Exporter,ID Cinnamon,MAKMUR JAYA SENTOSA,Indonesia,+62 813-1125-9826,,,,,Lead,Not Available
Exporter,ID Cinnamon,PT INDO REMPAH COMMODITIES,Indonesia,+62 812-9369-9611,,,,,Lead,Available
Exporter,ID Cinnamon,CAHAYA DEWI SHAUM,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,SUKSESINDO MAJU SAMUDERA,Indonesia,+62 812-9000-2573,,,,,Lead,Available
Exporter,ID Cinnamon,KARYA ESA ABADI,Indonesia,+62 812-8384-8733,,,,,Lead,Available
Exporter,ID Cinnamon,PURMAR ASEAN ABADI,Indonesia,+62 812-7963-1333,,,,,Lead,Available
Exporter,ID Cinnamon,EXPO COMMODITIES INDONESIA,Indonesia,+62 812-7792-7291,,,,,Lead,Not Available
Exporter,ID Cinnamon,GLOBAL SINAR JAYA MANDIRI,Indonesia,+62 812-6061-968,,,,,Lead,Available
Exporter,ID Cinnamon,RAJA REMPAH MAS,Indonesia,+62 812-1700-0051,,,,,Lead,Available
Exporter,ID Cinnamon,TIGA PUTRA,Indonesia,+62 811-3004-494,,,,,Lead,Available
Exporter,ID Cinnamon,ANOM,Indonesia,+62 761 20312,,,,,Lead,Not Available
Exporter,ID Cinnamon,HELIX MESINDO INTERNASIONAL,Indonesia,+62 821-2731-0432,,,,,Lead,Available
Exporter,ID Cinnamon,SEJAHTERA,Indonesia,+62 821-3948-9995,,,,,Lead,Available
Exporter,ID Cinnamon,UD BLUESTAR,Indonesia,+62 821-7193-9056,,,,,Lead,Available
Exporter,ID Cinnamon,MULTI REMPAH SULAWESI,Indonesia,+62 821-9441-3102,,,,,Lead,Not Available
Exporter,ID Cinnamon,MITRA SAHATA,India,+91 99173 75569,,,,,Lead,Available
Exporter,ID Cinnamon,THOUSAND SPICES,India,+91 97800 14755,,,,,Lead,Available
Exporter,ID Cinnamon,COCO,India,+91 84476 55399,,,,,Lead,Available
Exporter,ID Cinnamon,STAR LABORATORIES,India,+91 82798 28583,,,,,Lead,Not Available
Exporter,ID Cinnamon,ASIAN SEA TRADE,India,+91 11 2358 5962,,,,,Lead,Not Available
Exporter,ID Cinnamon,GOROM KENCANA,Indonesia,+62 911 315671,,,,,Lead,Not Available
Exporter,ID Cinnamon,CV SVARGA BALI,Indonesia,+62 896-5034-1188,,,,,Lead,Available
Exporter,ID Cinnamon,SEKAWAN,Indonesia,+62 895-3630-33916,,,,,Lead,Available
Exporter,ID Cinnamon,PT GALAXI SEMESTA JAYA,Indonesia,+62 895-3605-76352,,,,,Lead,Not Available
Exporter,ID Cinnamon,PT EKSPOR PERTANIAN INDONESIA,Indonesia,+62 858-3792-9430,,,,,Lead,Available
Exporter,ID Cinnamon,ASGAR JAYA INDO,Indonesia,+62 857-1000-5955,,,,,Lead,Available
Exporter,ID Cinnamon,PARACHA IMPEX,Indonesia,+62 856-7235-230,,,,,Lead,Available
Exporter,ID Cinnamon,UD ARTA FAEDAH,Indonesia,+62 852-6151-8891,,,,,Lead,Available
Exporter,ID Cinnamon,FAJARJAYA,Indonesia,+62 838-6340-9197,,,,,Lead,Not Available
Exporter,ID Cinnamon,SUMBER KARYA INDONESIA,Indonesia,+62 838-0739-7961,,,,,Lead,Available
Exporter,ID Cinnamon,FAURA LOGISTIC,Indonesia,+62 822-8833-1510,,,,,Lead,Not Available
Exporter,ID Cinnamon,CV EAST STAR TRADING,Indonesia,+62 822-5292-9588,,,,,Lead,Available
Exporter,ID Cinnamon,SRI JANYA AGRO,Indonesia,+62 751 484895,,,,,Lead,Not Available
Exporter,ID Cinnamon,BUMI LAMPUNG MAKMUR,Indonesia,+62 721 8040068,,,,,Lead,Not Available
Exporter,ID Cinnamon,RAJA REMPAH INDONESIA,Indonesia,+62 721 5600000,,,,,Lead,Not Available
Exporter,ID Cinnamon,ANDALAN NIAGATAMA,Indonesia,+62 31 5028895,,,,,Lead,Not Available
Exporter,ID Cinnamon,BAHTERA KURNIA INDAH,Indonesia,+62 31 3541574,,,,,Lead,Not Available
Exporter,ID Cinnamon,CV GEMILANG ARMADA INDONESIA,Indonesia,+62 31 3521101,,,,,Lead,Not Available
Exporter,ID Cinnamon,CV SUKSES ARMADA ABADI,Indonesia,+62 271 7891094,,,,,Lead,Not Available
Exporter,ID Cinnamon,GLOBAL MANDIRI SEJAHTERA,Indonesia,+62 271 7568529,,,,,Lead,Not Available
Exporter,ID Cinnamon,USAHA MANDIRI EKSPORTAMA,Indonesia,+62 24 7499918,,,,,Lead,Not Available
Exporter,ID Cinnamon,CAHAYA MAJU LESTARI,Indonesia,+62 21 98377983,,,,,Lead,Not Available
Exporter,ID Cinnamon,SUKSES ARMADA ABADI,Indonesia,+62 21 84985641,,,,,Lead,Not Available
Exporter,ID Cinnamon,ANGGANA CATUR PRIMA,Indonesia,+62 21 6681919,,,,,Lead,Not Available
Exporter,ID Cinnamon,BERKAT RASA FAJARINDO,Indonesia,+62 21 57936260,,,,,Lead,Not Available
Exporter,ID Cinnamon,PT ELOM INTERNATIONAL TRADING,Indonesia,+62 21 55956345,,,,,Lead,Not Available
Exporter,ID Cinnamon,AGUNG MAKMUR JAYA,Indonesia,+62 21 29832032,,,,,Lead,Not Available
Exporter,ID Cinnamon,MACKESSEN INDONESIA,Indonesia,+62 21 29522128,,,,,Lead,Not Available
Exporter,ID Cinnamon,SKYPAK INTERNATIONAL,Indonesia,+62 21 2520818,,,,,Lead,Not Available
Exporter,ID Cinnamon,KALISABUK LINTAS SAMUDERA,Indonesia,+62 21 22855286,,,,,Lead,Not Available
Exporter,ID Cinnamon,SURYA JAYA INTERNASIONAL,Indonesia,+62 21 22557165,,,,,Lead,Not Available
Exporter,ID Cinnamon,PARDASYI CAHAYA ABADI,Indonesia,+62 21 21017072,,,,,Lead,Not Available
Exporter,ID Cinnamon,PT INDO RASA UTAMA,Indonesia,,,,,,Lead,
Exporter,ID Cinnamon,EU INTERNASIONAL,Indonesia,+62 31 3980055,,,,,Lead,Not Available
Exporter,ID Cinnamon,KARUNIA JAYA SEJAHTERA,Indonesia,+62 31 5926107,,,,,Lead,Not Available
Exporter,ID Cinnamon,NATURA PERISA AROMA,Indonesia,+62 721 351091,,,,,Lead,Not Available
Exporter,ID Cinnamon,INDOHARVEST SPICE,Indonesia,+62 31 70309898,,,,,Lead,Not Available
Exporter,ID Cinnamon,AMAN JAYA PERDANA,Indonesia,+62 721 350135,,,,,Lead,Not Available
Exporter,ID Cinnamon,YUDI PUTRA,Indonesia,+62 61 8471677,,,,,Lead,Not Available
Exporter,ID Cinnamon,SARIMAKMUR TUNGGALMANDIRI,Indonesia,+62 61 8467972,,,,,Lead,Not Available
Exporter,ID Cinnamon,CV ANANDA DAMAI INDAH,Indonesia,+62 61 7870919,,,,,Lead,Not Available
Exporter,ID Cinnamon,PT BERKAT LAUTAN BERJAYA,Indonesia,+62 61 7866202,,,,,Lead,Not Available
Exporter,ID Cinnamon,STARA BUMI SURYA,Indonesia,+62 61 7380477,,,,,Lead,Not Available
Exporter,ID Cinnamon,PT BIROTIKA SEMESTA CABANG MEDAN,Indonesia,+62 61 7346312,,,,,Lead,Not Available
Exporter,ID Cinnamon,PUTRA JAYA ABADI,Indonesia,+62 61 6871710,,,,,Lead,Not Available
Exporter,ID Cinnamon,LUCKY INTERCOCO,Indonesia,+62 61 6633232,,,,,Lead,Not Available
Exporter,ID Cinnamon,ALASKA PERMAI,Indonesia,+62 542 8535760,,,,,Lead,Not Available
