Role,Product,Name,Country,Phone,Website,E-mail 1,E-mail 2,Last Contact,Status,WA Availability
Exporter, ID Birdnest,TOP WALET INDONESIA,Indonesia,,,,,,Lead,
Exporter, ID Birdnest,PT KALIMANTAN WALET BERSAUDARA,Indonesia,,,,,,Lead,
Exporter, ID Birdnest,PT BAIT CITRA ABADI,Indonesia,,,,,,Lead,
Exporter, ID Birdnest,PT KARUNIA BUMI KALIMANTAN,Indonesia,,,,,,Lead,
Exporter, ID Birdnest,BUANA UTAMA MESTIKA INDAH,,,,,,,Lead,
Exporter, ID Birdnest,PT BUANA MULIA INDONESIA,Indonesia,,,,,,Lead,
Exporter, ID Birdnest,CV ANGKASA SUKSES INDONESIA,,,,,,,Lead,
Exporter, ID Birdnest,UD INTI ALAM ABADI,,,,,,,Lead,
Exporter, ID Birdnest,PT MARTAMBA TAMBA REZEKI,,,,,,,Lead,
Exporter, ID Birdnest,CV RIBATH NATURAL WALET,,,,,,,Lead,
Exporter, ID Birdnest,BERJAYA INTI REJEKI DUNIA,,,,,,,Lead,
Exporter, ID Birdnest,GELORA SAMUDRA MAS PT,,,,,,,Lead,
Exporter, ID Birdnest,INDO WALET LESTARI,Indonesia,,,,,,Lead,
Exporter, ID Birdnest,CV ARTHA MAKMUR BERSAMA,Indonesia,,,,,,Lead,
Exporter, ID Birdnest,KALIMANTAN WALET BERSAUDARA,Indonesia,,,,,,Lead,
Exporter, ID Birdnest,CV MUTIARA ALAM RAYA,Indonesia,+62 21 5812041,,,,,Lead,Not Available
Exporter, ID Birdnest,DMM INDAH,,,,,,,Lead,
Exporter, ID Birdnest,PT DAMAI WALET SENTOSA,Indonesia,+62 61 69391333,,,,,Lead,Not Available
Exporter, ID Birdnest,CV MAKMUR SEJAHTERA,Indonesia,+62 813-2873-7718,,,,,Lead,Available
Exporter, ID Birdnest,CV PODO MORO WALET,Indonesia,+62 813-1971-0613,,,,,Lead,Not Available
Exporter, ID Birdnest,KAWAN ALAM GEMILANG,Indonesia,+62 813-1813-7731,,,,,Lead,Available
Exporter, ID Birdnest,CV ANUGRAH JAYA,Indonesia,+62 812-1548-7788,,,,,Lead,Available
Exporter, ID Birdnest,PT PURI INDO WALET,Indonesia,+62 778 7495431,,,,,Lead,Not Available
Exporter, ID Birdnest,PT SUMBER DAYA FAVORIT,Indonesia,+62 778 4165431,,,,,Lead,Not Available
Exporter, ID Birdnest,PT SINAR BARU INDONESIA,Indonesia,+62 61 4575730,,,,,Lead,Not Available
Exporter, ID Birdnest,CV HASINDO,Indonesia,+62 821-3777-0677,,,,,Lead,Available
Exporter, ID Birdnest,PT MANDIRI ABADI PERMAI,Indonesia,+62 61 4148795,,,,,Lead,Not Available
Exporter, ID Birdnest,CV CAHAYA INTAN PUSAKA,Indonesia,+62 542 8861093,,,,,Lead,Not Available
Exporter, ID Birdnest,CV SAMUDRA BINTANG UTARA,Indonesia,+62 542 441424,,,,,Lead,Not Available
Exporter, ID Birdnest,SURYA JAYA,Indonesia,+62 541 733858,,,,,Lead,Not Available
Exporter, ID Birdnest,PT FAICHEUNG BIRDNEST INDUSTRY,Indonesia,+62 534 34150,,,,,Lead,Not Available
Exporter, ID Birdnest,UD DELAPAN SEPUTNIK,Indonesia,+62 341 361402,,,,,Lead,Not Available
Exporter, ID Birdnest,PT HADIAH SURGA,Indonesia,+62 813-7211-3833,,,,,Lead,Not Available
Exporter, ID Birdnest,SURYA AVIESTA,Indonesia,+62 821-5857-3979,,,,,Lead,Available
Exporter, ID Birdnest,PT WALET KEMBAR LESTARI,Indonesia,,,,,,Lead,
Exporter, ID Birdnest,PT SARANG MULIA ABADI,Indonesia,+62 853-8578-1253,,,,,Lead,Not Available
Exporter, ID Birdnest,CV DELUXE GROUP INDUSTRIES,India,+91 87270 97171,,,,,Lead,Available
Exporter, ID Birdnest,PT ALBA INTERNASIONAL TRADING,Indonesia,+62 896-6895-8960,,,,,Lead,Not Available
Exporter, ID Birdnest,PT INDO NUTRISI JAYA,Indonesia,+62 882-9815-7113,,,,,Lead,Not Available
Exporter, ID Birdnest,PT UNTUNG SRJAHTERAH JAYA,Indonesia,+62 878-8588-0559,,,,,Lead,Not Available
Exporter, ID Birdnest,INDO SWALLOW NEST,Indonesia,+62 859-2408-1099,,,,,Lead,Available
Exporter, ID Birdnest,HASINDO,Indonesia,+62 856-0799-9351,,,,,Lead,Not Available
Exporter, ID Birdnest,PT ANUGERAH WALET JAYA,Indonesia,+62 853-6082-8777,,,,,Lead,Available
Exporter, ID Birdnest,ARTHA RAYA MANDIRI,Indonesia,+62 821-7916-2748,,,,,Lead,Available
Exporter, ID Birdnest,CV ALAM JAYA SEMESTA,Indonesia,+62 852-5928-9969,,,,,Lead,Not Available
Exporter, ID Birdnest,CV ANUGERAH UTAMA,Indonesia,+62 852-5612-4141,,,,,Lead,Available
Exporter, ID Birdnest,CEMARA WANGI INDONESIA,Indonesia,+62 852-0320-6582,,,,,Lead,Available
Exporter, ID Birdnest,SINAR MUTIARA ALAM,Indonesia,+62 838-2531-0274,,,,,Lead,Available
Exporter, ID Birdnest,ORGANIC HANS JAYA PT,Indonesia,+62 822-3333-8268,,,,,Lead,Available
Exporter, ID Birdnest,CV PUTRA SION SEJAHTERA,Indonesia,+62 822-3248-2623,,,,,Lead,Not Available
Exporter, ID Birdnest,CV MUTIARA TIRTA INDONESIA,Indonesia,+62 338 891286,,,,,Lead,Not Available
Exporter, ID Birdnest,CV PUTRA MAPAN,Indonesia,+62 31 7481275,,,,,Lead,Not Available
Exporter, ID Birdnest,CV SUMBER ALAM,Indonesia,+62 31 3710538,,,,,Lead,Not Available
Exporter, ID Birdnest,INTI HARAPAN NUSANTARA,,,,,,,Lead,
Exporter, ID Birdnest,MIKEN MAJU JAYA,Malaysia,+60 14-212 5014,,,,,Lead,Not Available
Exporter, ID Birdnest,PT SUMBER WALET ALAM,Indonesia,,,,,,Lead,
Exporter, ID Birdnest,UNKNOWN,India,,,,,,Lead,
Exporter, ID Birdnest,MAJU JAYA SAKTI RAHARJA,Indonesia,,,,,,Lead,
Exporter, ID Birdnest,BUANA MULIA INDONESIA,Indonesia,,,,,,Lead,
Exporter, ID Birdnest,ANUGERAH WALET INDONESIA,Indonesia,,,,,,Lead,
Exporter, ID Birdnest,KARUNIA BUMI KALIMANTAN,Indonesia,,,,,,Lead,
Exporter, ID Birdnest,CV GLOBAL NEST,Indonesia,+62 274 626626,,,,,Lead,Not Available
Exporter, ID Birdnest,CV INDOWALET HERMAN COWANDY,Indonesia,,,,,,Lead,
Exporter, ID Birdnest,CV BINTANG BERKAH WALET,Indonesia,,,,,,Lead,
Exporter, ID Birdnest,CV LIGNARIUS MITRA INDONESIA,,,,,,,Lead,
Exporter, ID Birdnest,TOP RAWYALE INDONESIA,,,,,,,Lead,
Exporter, ID Birdnest,PT MUTIARA UNGGUL ABADI,Indonesia,,,,,,Lead,
Exporter, ID Birdnest,PT HALIMS KARYA SEMPURNA,,,,,,,Lead,
Exporter, ID Birdnest,PT ABADI MUSTIKA ALAM JAYA,Indonesia,+62 21 03143081,,,,,Lead,Not Available
Exporter, ID Birdnest,PT MATRA ADHIRAYA NUSANTARA,Indonesia,+62 21 22052547,,,,,Lead,Not Available
Exporter, ID Birdnest,PT ANUGERAH WALET INDONESIA,Indonesia,+62 21 22358722,,,,,Lead,Not Available
Exporter, ID Birdnest,PT TONG HENG INVESMENT INDONESIA,Indonesia,+62 21 29033467,,,,,Lead,Not Available
Exporter, ID Birdnest,PT WAHANA INDONEST SEMPURNA,Indonesia,+62 21 29449926,,,,,Lead,Not Available
Exporter, ID Birdnest,CV DMM INDAH,Indonesia,+62 21 30306086,,,,,Lead,Not Available
Exporter, ID Birdnest,PT KENCANA BUANA NUSANTARA,Indonesia,+62 21 5440572,,,,,Lead,Not Available
Exporter, ID Birdnest,PT BERKAT CEMERLANG SUKSES ABADI,Indonesia,+62 21 5527277,,,,,Lead,Not Available
Exporter, ID Birdnest,PT BUANA UTAMA MESTIKA INDAH,Indonesia,+62 21 55799071,,,,,Lead,Not Available
Exporter, ID Birdnest,PT PELITA MAJU BAHAGIA,Indonesia,+62 21 58301888,,,,,Lead,Not Available
Exporter, ID Birdnest,CV PANCA BAKTI UTAMA,Indonesia,+62 21 5923268,,,,,Lead,Not Available
Exporter, ID Birdnest,PT WALET NEGARA INDONESIA,Indonesia,+62 21 59470888,,,,,Lead,Not Available
Exporter, ID Birdnest,CV INDONEST,Indonesia,+62 21 8854456,,,,,Lead,Not Available
Exporter, ID Birdnest,CV NEO BAKTI INDONESIA,Indonesia,+62 24 6593805,,,,,Lead,Not Available
Exporter, ID Birdnest,CV JALIN KARUNIA,Indonesia,+62 24 6594947,,,,,Lead,Not Available
Exporter, ID Birdnest,CV GOLDEN BIRD,Indonesia,+62 24 7605334,,,,,Lead,Not Available
Exporter, ID Birdnest,KEMBAR JAYA,Indonesia,+62 272 554747,,,,,Lead,Not Available
Exporter, ID Birdnest,INDOSWALLOW NEST,,,,,,,Lead,
